slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2115,10,11,1,1,2,5,3,13,1,4,1,4,1,8.0,25.1,2024-11-09
agbajoc01,Ochai Agbaji,Team.TORONTO_RAPTORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2171,9,14,3,6,0,0,2,5,3,2,0,0,3,2.0,20.6,2024-11-09
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1961,8,15,6,9,2,2,3,13,0,0,7,6,3,4.0,20.4,2024-11-09
johnsca02,Cameron Johnson,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1878,8,13,4,7,3,3,1,4,1,0,0,0,0,4.0,19.7,2024-11-09
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2049,5,17,2,8,12,13,1,11,7,1,0,4,2,-2.0,18.8,2024-11-09
capelca01,Clint Capela,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1535,8,14,0,0,4,4,5,4,1,0,1,1,2,-2.0,17.7,2024-11-09
schrode01,Dennis Schröder,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2245,7,14,4,8,4,4,1,1,5,0,0,1,2,3.0,17.7,2024-11-09
johnsja05,Jalen Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2047,6,11,3,6,5,6,1,5,5,1,1,3,3,-11.0,17.5,2024-11-09
powelno01,Norman Powell,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2103,7,14,3,6,7,9,0,3,3,1,1,3,2,0.0,17.1,2024-11-09
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1737,8,13,1,3,6,7,1,3,2,2,0,3,4,2.0,17.1,2024-11-09
daniedy01,Dyson Daniels,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2167,7,15,0,3,2,4,1,7,3,6,0,1,1,-11.0,17.0,2024-11-09
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1936,8,11,2,5,2,2,0,1,6,1,0,3,3,-2.0,16.8,2024-11-09
castlst01,Stephon Castle,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2076,8,16,3,7,4,5,0,2,3,2,0,1,4,-3.0,16.7,2024-11-09
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2168,5,15,3,7,7,8,2,4,4,2,0,1,2,-4.0,16.7,2024-11-09
dosunay01,Ayo Dosunmu,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1836,7,10,2,3,3,3,0,2,4,0,1,2,1,11.0,16.5,2024-11-09
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1887,8,13,2,4,0,0,2,10,1,2,0,2,2,6.0,16.4,2024-11-09
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2072,5,12,4,6,8,8,0,1,1,1,0,1,2,4.0,15.8,2024-11-09
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2300,7,12,0,0,0,0,2,10,1,2,3,1,3,-6.0,15.4,2024-11-09
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1895,7,12,1,5,3,4,0,2,7,1,0,3,1,5.0,15.1,2024-11-09
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1975,6,14,2,9,4,4,0,4,5,3,0,2,3,2.0,15.1,2024-11-09
quickim01,Immanuel Quickley,Team.TORONTO_RAPTORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1567,8,18,3,8,2,2,1,2,4,1,0,1,2,-6.0,14.9,2024-11-09
johnske04,Keldon Johnson,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1817,4,10,1,6,5,6,1,3,5,2,2,1,3,-18.0,14.5,2024-11-09
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1523,5,9,1,1,2,2,2,4,7,2,0,3,2,3.0,14.4,2024-11-09
claxtni01,Nic Claxton,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1920,4,5,0,0,2,3,2,8,4,0,1,2,0,4.0,13.0,2024-11-09
porteke02,Kevin Porter Jr.,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1294,5,9,2,2,3,6,0,6,5,1,0,2,2,7.0,13.0,2024-11-09
leverca01,Caris LeVert,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1883,6,11,0,4,0,0,0,2,6,1,2,1,2,19.0,12.1,2024-11-09
clarkjo01,Jordan Clarkson,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1443,5,15,2,6,4,5,1,2,4,3,0,1,3,-11.0,12.0,2024-11-09
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1304,8,13,3,6,2,2,0,1,2,0,0,3,5,-13.0,11.8,2024-11-09
collijo01,John Collins,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1740,6,11,1,3,2,2,3,7,2,3,0,5,5,10.0,11.3,2024-11-09
