slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2271,16,23,6,11,7,9,2,9,13,3,2,3,1,18.0,48.7,2024-12-15
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2004,15,22,1,4,9,12,4,12,2,2,1,4,4,14.0,34.3,2024-12-15
thompkl01,Klay Thompson,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1765,9,14,7,11,4,5,0,5,4,2,1,1,3,21.0,27.2,2024-12-15
wagnemo01,Moritz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1532,10,15,4,7,8,11,0,6,1,2,0,3,4,-1.0,24.2,2024-12-15
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2234,7,14,4,8,10,12,1,2,5,1,0,2,0,1.0,24.0,2024-12-15
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2126,9,19,7,13,1,1,0,5,10,1,0,2,1,-10.0,23.4,2024-12-15
wiggian01,Andrew Wiggins,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2012,11,20,5,9,2,3,1,2,4,1,1,1,2,-20.0,23.0,2024-12-15
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2283,8,18,4,8,11,14,0,3,5,1,0,3,2,3.0,22.0,2024-12-15
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2082,6,14,4,8,5,6,0,4,10,3,1,4,1,9.0,20.7,2024-12-15
champju01,Justin Champagnie,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2343,5,11,1,5,2,2,5,9,3,3,2,0,2,0.0,19.2,2024-12-15
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2597,7,15,1,3,7,7,4,18,5,0,1,6,4,9.0,19.1,2024-12-15
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1744,9,13,2,3,5,6,1,4,2,1,0,2,6,-13.0,19.0,2024-12-15
sochaje01,Jeremy Sochan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1823,7,10,0,2,3,4,5,10,4,2,1,5,3,-4.0,18.2,2024-12-15
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2165,8,16,3,6,3,4,1,4,2,1,1,0,2,14.0,17.8,2024-12-15
