slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2123,14,25,3,6,10,10,3,6,3,3,3,3,3,25.0,36.0,2024-12-23
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1927,11,15,1,3,8,10,3,7,7,1,0,1,6,17.0,30.8,2024-12-23
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,2126,10,16,2,4,6,7,2,9,11,0,0,2,1,-1.0,29.8,2024-12-23
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2025,13,15,4,6,1,3,2,5,4,1,0,2,2,25.0,28.8,2024-12-23
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2443,12,25,5,11,3,5,0,10,8,3,0,1,1,7.0,28.7,2024-12-23
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1785,12,17,4,6,4,5,0,2,7,0,0,1,1,19.0,28.6,2024-12-23
mathega01,Garrison Mathews,Team.ATLANTA_HAWKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1557,7,8,7,8,4,5,0,2,1,2,1,1,2,6.0,24.0,2024-12-23
kuminjo01,Jonathan Kuminga,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1791,9,16,2,3,6,9,4,4,4,0,1,1,0,-2.0,23.7,2024-12-23
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1774,10,12,2,4,2,2,2,4,4,0,0,1,1,22.0,23.6,2024-12-23
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2260,9,20,5,12,8,10,1,2,7,2,1,4,3,-10.0,23.5,2024-12-23
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2379,10,18,0,0,0,1,9,10,1,4,1,1,3,17.0,23.5,2024-12-23
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1831,8,12,0,2,7,8,0,7,7,1,0,2,1,8.0,23.0,2024-12-23
gaffoda01,Daniel Gafford,Team.DALLAS_MAVERICKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1252,7,7,0,0,9,14,1,4,2,0,1,0,0,10.0,22.9,2024-12-23
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2213,15,29,1,7,4,6,2,7,4,3,0,5,4,6.0,22.6,2024-12-23
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2190,9,19,6,13,2,2,1,8,4,0,8,5,2,-5.0,22.0,2024-12-23
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2301,6,11,2,7,2,2,0,6,12,2,0,1,0,28.0,21.9,2024-12-23
ballla01,LaMelo Ball,Team.CHARLOTTE_HORNETS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1829,9,18,5,11,0,0,1,4,8,0,1,0,1,-6.0,21.8,2024-12-23
