slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2233,9,20,4,12,17,17,0,8,4,0,0,0,2,12.0,33.0,2023-10-26
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2355,10,17,1,2,9,10,3,9,2,3,3,2,2,7.0,30.2,2023-10-26
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2413,10,22,3,8,8,10,0,4,8,2,0,0,3,0.0,26.4,2023-10-26
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2363,14,28,1,5,10,13,0,11,2,1,1,8,2,18.0,21.4,2023-10-26
oubreke01,Kelly Oubre Jr.,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1948,9,11,5,6,4,4,1,3,0,1,0,3,4,14.0,20.9,2023-10-26
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2100,7,14,1,5,6,8,1,7,9,2,2,5,1,22.0,20.3,2023-10-26
harrito02,Tobias Harris,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2223,8,9,3,3,1,2,0,7,2,0,0,2,2,-14.0,17.2,2023-10-26
okogijo01,Josh Okogie,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1950,3,5,2,4,2,2,4,4,3,0,1,1,2,3.0,12.7,2023-10-26
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2107,10,21,0,3,3,9,4,8,3,2,2,7,4,-13.0,12.0,2023-10-26
crowdja01,Jae Crowder,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1606,3,4,1,1,2,2,0,4,2,2,0,1,3,11.0,9.8,2023-10-26
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2186,9,21,3,7,3,8,0,7,6,0,1,7,5,-1.0,8.9,2023-10-26
vincega01,Gabe Vincent,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2101,3,10,0,5,1,2,1,2,6,3,0,0,1,13.0,8.9,2023-10-26
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1985,6,16,1,7,1,1,0,4,5,2,1,3,2,8.0,8.8,2023-10-26
goodwjo01,Jordan Goodwin,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1798,6,15,1,5,1,3,0,6,2,2,0,1,2,8.0,8.5,2023-10-26
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1144,5,8,0,0,0,4,2,4,2,0,1,0,3,-10.0,8.3,2023-10-26
meltode01,De'Anthony Melton,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1493,3,10,2,6,2,2,1,1,4,2,0,1,2,-4.0,8.2,2023-10-26
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1736,5,7,3,4,0,0,1,1,0,0,0,2,4,11.0,7.5,2023-10-26
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,972,2,5,1,3,1,2,0,3,4,2,0,2,0,14.0,6.6,2023-10-26
