slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2323,13,26,4,10,7,8,0,6,11,4,0,3,5,5.0,32.1,2024-11-21
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2266,14,22,1,1,10,13,4,5,2,0,3,3,4,0.0,31.2,2024-11-21
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2102,10,14,1,3,10,12,1,6,3,3,0,4,2,-4.0,27.2,2024-11-21
millebr02,Brandon Miller,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2533,15,26,8,12,0,0,1,6,4,4,1,7,4,9.0,27.2,2024-11-21
ballla01,LaMelo Ball,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1957,12,27,4,14,7,8,1,5,9,1,0,2,6,12.0,25.6,2024-11-21
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2222,12,22,5,9,2,4,2,8,7,0,1,4,0,-8.0,25.0,2024-11-21
barneha02,Harrison Barnes,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2185,8,13,4,5,5,6,5,5,1,0,0,0,1,11.0,24.0,2024-11-21
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1989,8,17,3,10,8,8,3,1,2,0,2,0,3,-19.0,22.3,2024-11-21
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1852,10,16,6,9,0,0,3,5,2,1,0,2,2,-7.0,22.0,2024-11-21
mcdanja02,Jaden McDaniels,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2507,8,15,2,6,4,4,2,5,3,2,0,1,3,5.0,19.5,2024-11-21
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2161,9,20,5,9,3,3,1,2,2,2,2,2,4,4.0,18.1,2024-11-21
