slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2324,12,19,1,1,10,11,2,15,20,2,0,2,0,23.0,46.0,2025-04-03
sharpsh01,Shaedon Sharpe,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2045,14,23,4,10,4,4,0,7,5,2,0,1,1,17.0,31.7,2025-04-03
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2391,10,15,5,8,8,9,1,4,9,1,1,4,2,-1.0,31.2,2025-04-03
carrica01,Bub Carrington,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2198,12,18,7,10,1,1,1,8,7,0,0,1,3,-5.0,30.0,2025-04-03
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2056,10,21,4,11,13,14,1,2,6,0,0,2,1,-1.0,29.0,2025-04-03
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2337,11,24,3,5,8,10,3,15,8,0,1,4,0,7.0,28.7,2025-04-03
podzibr01,Brandin Podziemski,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2134,10,17,8,10,0,0,3,5,6,1,0,1,2,5.0,27.1,2025-04-03
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2229,12,23,4,7,7,7,2,7,4,0,1,3,2,1.0,26.9,2025-04-03
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2154,9,10,0,0,3,6,4,14,1,0,2,0,2,14.0,24.7,2025-04-03
bonaad01,Adem Bona,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2096,13,15,0,0,2,3,3,3,0,2,3,3,5,-8.0,24.4,2025-04-03
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1920,10,15,5,10,3,5,1,4,3,2,1,2,3,17.0,24.2,2025-04-03
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2403,10,20,9,16,2,3,1,5,3,1,0,0,5,2.0,23.9,2025-04-03
avdijde01,Deni Avdija,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2009,10,20,2,6,4,4,7,8,6,2,2,7,2,2.0,23.1,2025-04-03
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2036,10,19,3,7,4,4,0,5,5,1,0,1,0,14.0,22.7,2025-04-03
grimequ01,Quentin Grimes,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2261,7,16,3,8,7,9,1,2,10,1,0,3,1,-29.0,20.7,2025-04-03
claxtni01,Nic Claxton,Team.BROOKLYN_NETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1418,9,10,0,0,0,0,0,6,5,2,0,1,2,-12.0,20.1,2025-04-03
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2023,9,15,3,6,3,4,3,3,3,0,0,1,2,-1.0,20.0,2025-04-03
yabusgu01,Guerschon Yabusele,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2104,8,15,4,9,2,2,3,3,3,1,0,1,2,4.0,19.0,2025-04-03
moranja01,Ja Morant,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1943,11,22,3,7,5,6,2,3,3,1,0,4,4,3.0,18.4,2025-04-03
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2038,11,26,2,4,2,2,3,4,5,1,2,2,3,-5.0,18.2,2025-04-03
kuminjo01,Jonathan Kuminga,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1510,7,12,1,3,3,5,2,7,4,0,1,0,3,9.0,17.4,2025-04-03
pippesc02,Scotty Pippen Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1610,6,9,3,4,2,2,0,1,7,2,1,2,4,0.0,17.4,2025-04-03
caldwke01,Kentavious Caldwell-Pope,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1971,3,4,1,2,6,6,0,3,5,2,1,1,1,5.0,17.1,2025-04-03
alexani01,Nickeil Alexander-Walker,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1685,4,7,2,5,3,4,2,2,5,1,3,1,1,10.0,16.5,2025-04-03
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2270,6,17,0,6,7,7,2,6,7,0,1,1,3,-3.0,16.1,2025-04-03
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1574,9,18,0,5,0,1,1,4,4,3,1,1,1,4.0,15.6,2025-04-03
clingdo01,Donovan Clingan,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1785,3,6,0,1,2,3,5,8,3,1,3,1,0,-3.0,14.7,2025-04-03
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1884,7,11,2,3,1,3,2,1,1,0,3,0,4,9.0,14.2,2025-04-03
butleji01,Jimmy Butler,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2160,4,7,1,2,2,2,3,1,2,3,0,1,0,-1.0,13.5,2025-04-03
robinor01,Orlando Robinson,Team.TORONTO_RAPTORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1634,6,12,2,3,0,0,3,2,3,1,0,0,1,-5.0,13.4,2025-04-03
agbajoc01,Ochai Agbaji,Team.TORONTO_RAPTORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1284,6,11,3,5,0,0,1,2,1,2,0,0,1,-8.0,13.3,2025-04-03
wellsja01,Jaylen Wells,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1565,5,7,2,4,1,2,2,5,3,0,0,1,1,4.0,13.3,2025-04-03
trentga02,Gary Trent Jr.,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1375,3,8,3,6,4,5,1,1,1,3,0,0,0,11.0,12.9,2025-04-03
