slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2599,19,35,3,8,5,6,4,5,10,2,2,2,3,7.0,40.2,2025-01-04
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2235,17,29,3,7,7,10,6,10,5,1,0,3,3,-5.0,36.8,2025-01-04
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,2667,16,31,10,15,11,12,1,5,2,0,0,6,4,-3.0,33.3,2025-01-04
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1970,11,20,1,4,10,11,1,1,8,2,0,1,0,-18.0,30.6,2025-01-04
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2289,15,29,4,8,6,7,0,6,9,1,0,3,3,24.0,30.2,2025-01-04
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2149,13,21,3,6,4,4,1,3,7,1,0,2,0,7.0,29.0,2025-01-04
sensabr01,Brice Sensabaugh,Team.UTAH_JAZZ,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1535,12,18,7,11,3,3,1,6,2,2,0,3,4,18.0,27.5,2025-01-04
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1970,8,19,5,12,6,7,1,4,8,2,1,0,0,13.0,26.7,2025-01-04
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2010,11,17,9,11,2,2,1,1,3,0,0,2,0,10.0,26.6,2025-01-04
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1738,8,16,2,3,10,10,1,11,6,0,0,3,2,22.0,24.4,2025-01-04
