slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
knechda01,Dalton Knecht,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2305,12,16,9,12,4,5,0,5,0,1,0,0,2,18.0,31.9,2024-11-19
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2032,10,15,0,1,6,10,4,10,6,2,0,0,3,4.0,28.7,2024-11-19
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2258,11,22,6,10,5,7,0,12,7,2,0,4,3,2.0,26.5,2024-11-19
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2236,11,20,5,8,5,6,0,3,8,3,0,4,3,2.0,26.3,2024-11-19
johnsca02,Cameron Johnson,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2285,11,20,6,12,6,6,1,4,4,1,2,5,2,18.0,25.7,2024-11-19
millebr02,Brandon Miller,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2308,11,17,5,9,2,2,1,2,4,3,1,3,3,-4.0,25.1,2024-11-19
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2031,13,26,0,6,1,1,3,7,5,5,0,1,3,-17.0,24.5,2024-11-19
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2281,8,13,1,3,5,5,6,5,6,1,1,3,1,-5.0,24.3,2024-11-19
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1777,10,16,3,8,3,5,0,5,5,3,1,3,0,28.0,23.7,2024-11-19
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2160,10,20,5,10,2,3,1,3,6,3,2,3,2,18.0,23.0,2024-11-19
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2178,9,16,3,8,4,4,2,6,1,2,0,0,2,-9.0,22.5,2024-11-19
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2409,13,29,3,11,6,8,1,7,3,0,0,1,4,-14.0,21.4,2024-11-19
aldamsa01,Santi Aldama,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1996,12,19,4,7,0,1,2,9,0,1,0,3,1,8.0,20.8,2024-11-19
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2033,9,17,1,5,7,11,0,2,12,0,0,4,1,-5.0,20.7,2024-11-19
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2407,11,21,0,4,2,6,5,6,3,1,1,0,3,15.0,20.0,2024-11-19
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1896,7,11,4,5,2,2,2,5,1,0,3,0,3,18.0,19.6,2024-11-19
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2541,7,12,4,7,1,1,2,4,5,0,1,1,1,17.0,18.8,2024-11-19
johnske04,Keldon Johnson,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1754,7,15,6,12,2,2,1,4,4,0,0,0,2,4.0,18.2,2024-11-19
barneha02,Harrison Barnes,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1921,6,13,3,7,5,8,2,6,2,1,0,0,0,17.0,17.7,2024-11-19
willigr01,Grant Williams,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2002,5,8,0,0,6,6,4,3,4,0,3,3,1,-12.0,17.6,2024-11-19
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1638,6,11,4,5,2,2,1,0,7,0,0,1,1,28.0,16.9,2024-11-19
schrode01,Dennis Schröder,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2154,5,12,1,5,3,5,0,5,12,1,2,1,3,-3.0,16.9,2024-11-19
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2042,7,12,0,2,5,6,2,5,2,3,0,2,4,22.0,16.7,2024-11-19
pippesc02,Scotty Pippen Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1529,5,11,0,2,6,10,3,3,6,1,1,1,1,-14.0,16.2,2024-11-19
thompkl01,Klay Thompson,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1439,6,15,5,9,2,2,2,2,1,2,0,0,0,9.0,15.6,2024-11-19
wallaca01,Cason Wallace,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2022,5,8,3,5,0,0,1,2,7,0,1,0,2,-2.0,15.5,2024-11-19
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1998,8,14,5,9,0,0,0,3,2,0,0,1,1,-15.0,15.3,2024-11-19
westbru01,Russell Westbrook,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1942,5,12,1,4,1,2,1,9,14,2,1,5,3,-2.0,14.9,2024-11-19
finnedo01,Dorian Finney-Smith,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1636,5,6,4,5,1,2,1,2,3,1,0,1,3,17.0,14.6,2024-11-19
portecr01,Craig Porter Jr.,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1524,6,8,3,3,0,0,0,3,3,0,0,0,1,12.0,14.4,2024-11-19
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1699,5,6,0,0,0,0,3,8,2,1,0,0,1,-16.0,14.3,2024-11-19
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1925,6,12,2,4,5,5,1,0,4,1,0,3,1,5.0,14.1,2024-11-19
bassech01,Charles Bassey,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1287,5,6,0,0,2,4,2,6,0,1,2,1,0,6.0,13.6,2024-11-19
colliza01,Zach Collins,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1566,5,7,1,2,1,1,0,7,3,1,1,1,1,0.0,13.6,2024-11-19
georgke01,Keyonte George,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1719,7,13,4,7,0,0,0,1,6,0,0,1,4,-6.0,13.6,2024-11-19
marshna01,Naji Marshall,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1220,5,8,0,2,5,6,0,0,3,3,0,1,4,27.0,13.5,2024-11-19
collijo01,John Collins,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1757,8,14,1,2,1,1,3,5,2,1,0,2,5,-12.0,13.4,2024-11-19
paulch01,Chris Paul,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1877,5,10,4,7,0,0,0,5,11,0,0,4,2,-7.0,13.4,2024-11-19
simmobe01,Ben Simmons,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1548,5,8,0,0,0,0,4,5,5,2,1,3,2,14.0,13.1,2024-11-19
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1758,5,13,2,7,7,7,0,5,1,2,0,3,1,-35.0,12.7,2024-11-19
grimequ01,Quentin Grimes,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1392,5,9,2,3,0,0,2,6,3,0,1,0,3,21.0,12.5,2024-11-19
salauti01,Tidjane Salaün,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,872,2,2,1,1,6,7,0,8,1,0,2,1,3,17.0,12.3,2024-11-19
livelde01,Dereck Lively II,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1279,4,5,0,0,1,2,3,4,3,1,0,1,0,20.0,12.1,2024-11-19
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1543,5,9,3,6,0,0,1,1,3,1,0,0,2,-14.0,12.0,2024-11-19
clarkjo01,Jordan Clarkson,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1538,6,15,1,5,5,5,0,4,2,0,0,0,2,-1.0,11.7,2024-11-19
greenja02,Javonte Green,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1801,5,9,1,4,3,3,3,2,0,0,1,1,1,-15.0,11.7,2024-11-19
jeromty01,Ty Jerome,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1704,4,5,0,0,2,2,0,1,5,1,0,1,3,12.0,10.7,2024-11-19
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1676,4,7,3,4,0,0,1,4,4,0,0,1,2,3.0,10.6,2024-11-19
watfotr01,Trendon Watford,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1143,3,6,0,1,4,5,0,4,1,1,2,0,1,8.0,10.5,2024-11-19
manntr01,Tre Mann,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1533,7,17,4,6,1,2,2,1,6,0,0,4,3,7.0,10.2,2024-11-19
niangge01,Georges Niang,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1777,5,8,1,3,0,0,2,2,3,0,0,0,4,15.0,9.9,2024-11-19
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2002,6,14,3,7,2,2,0,0,5,0,0,3,1,4.0,9.7,2024-11-19
eubandr01,Drew Eubanks,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1166,4,4,0,0,0,2,3,5,2,0,0,1,1,1.0,9.6,2024-11-19
laravja01,Jake LaRavia,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1661,3,11,0,2,2,2,3,6,5,0,3,0,4,-9.0,9.4,2024-11-19
clarkbr01,Brandon Clarke,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1283,4,7,0,1,2,2,3,1,2,1,0,1,3,-18.0,9.3,2024-11-19
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2241,7,17,2,7,1,2,0,3,8,1,0,4,5,17.0,9.0,2024-11-19
watsope01,Peyton Watson,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1483,6,10,2,5,1,1,1,4,2,1,1,4,6,8.0,9.0,2024-11-19
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1722,7,17,2,8,3,5,2,6,1,1,5,7,4,-15.0,8.9,2024-11-19
