slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2319,22,39,3,6,9,13,7,9,8,1,0,5,5,-1.0,43.1,2024-12-07
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2056,16,23,6,8,3,4,3,7,2,1,3,3,4,19.0,35.0,2024-12-07
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2129,9,17,5,8,6,7,2,8,15,1,0,3,4,16.0,31.0,2024-12-07
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2294,9,20,6,13,6,6,0,13,11,4,0,4,4,10.0,29.6,2024-12-07
moranja01,Ja Morant,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,2044,11,20,4,6,6,7,1,8,9,2,0,3,3,2.0,29.2,2024-12-07
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2343,9,14,6,9,5,5,0,6,4,2,1,3,2,6.0,26.3,2024-12-07
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2413,12,26,9,20,6,7,0,5,8,0,0,6,2,8.0,25.5,2024-12-07
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,2041,11,19,3,4,2,4,1,8,1,3,4,0,4,9.0,25.3,2024-12-07
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2068,9,12,1,1,5,5,2,5,4,0,1,1,1,11.0,24.2,2024-12-07
murrade01,Dejounte Murray,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2133,8,15,3,8,7,10,1,8,5,4,0,4,1,-12.0,23.7,2024-12-07
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2257,8,17,3,7,0,0,2,6,14,3,1,3,1,10.0,23.6,2024-12-07
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2053,9,16,1,4,6,8,4,8,8,1,0,4,3,22.0,23.2,2024-12-07
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,2628,11,21,3,7,6,9,0,4,10,1,0,5,2,-10.0,22.9,2024-12-07
champju01,Justin Champagnie,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2210,9,13,2,4,3,5,5,3,1,2,2,2,3,3.0,22.0,2024-12-07
clarkbr01,Brandon Clarke,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,1582,9,11,0,0,0,0,4,4,4,2,1,0,5,2.0,21.4,2024-12-07
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2086,10,19,4,9,3,5,1,5,5,4,0,4,3,18.0,21.4,2024-12-07
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2012,7,11,0,0,6,6,2,5,7,2,0,3,5,-8.0,19.9,2024-12-07
onealro01,Royce O'Neale,Team.PHOENIX_SUNS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1878,8,15,5,8,2,2,3,5,3,1,0,2,2,-11.0,19.6,2024-12-07
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1799,7,12,6,11,2,4,2,4,2,1,0,1,1,8.0,19.2,2024-12-07
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2068,10,18,1,3,10,12,0,2,4,0,0,4,5,-2.0,19.0,2024-12-07
