slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2336,16,25,1,2,15,21,3,14,2,0,1,2,4,-1.0,39.3,2024-01-06
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2263,13,23,3,8,10,13,3,4,5,1,0,2,2,24.0,31.9,2024-01-06
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,2256,14,23,8,13,2,4,1,12,6,1,0,4,4,19.0,30.6,2024-01-06
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2099,12,19,5,9,4,5,4,9,1,0,1,1,2,8.0,29.2,2024-01-06
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2096,10,18,4,8,9,9,0,3,8,0,0,2,2,20.0,28.1,2024-01-06
avdijde01,Deni Avdija,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1980,9,13,2,4,3,5,3,7,6,2,0,4,5,-7.0,21.1,2024-01-06
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,2146,13,20,1,4,4,8,1,3,1,0,1,3,0,7.0,20.6,2024-01-06
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2524,9,24,1,8,6,6,1,0,9,3,1,3,0,-14.0,19.5,2024-01-06
collijo01,John Collins,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1672,9,10,0,0,1,2,1,4,2,0,1,1,1,7.0,17.8,2024-01-06
oubreke01,Kelly Oubre Jr.,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2248,8,18,1,6,7,8,1,3,4,1,0,0,5,1.0,17.6,2024-01-06
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1627,9,14,1,3,3,4,1,2,10,0,0,5,3,7.0,17.5,2024-01-06
smithja05,Jabari Smith Jr.,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2410,3,7,3,5,5,6,1,11,2,2,1,1,4,1.0,15.4,2024-01-06
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2124,7,14,0,3,6,9,2,2,2,2,1,2,2,-21.0,15.1,2024-01-06
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2083,5,17,2,9,5,5,1,5,7,5,0,4,1,-14.0,14.8,2024-01-06
morrima03,Marcus Morris,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1688,5,12,3,7,2,2,2,4,1,2,2,0,2,-2.0,14.5,2024-01-06
kuzmaky01,Kyle Kuzma,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1907,10,21,4,10,3,4,0,2,2,0,1,3,3,-8.0,14.4,2024-01-06
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2309,5,16,1,8,7,10,0,2,8,2,0,1,1,-11.0,14.4,2024-01-06
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1775,4,8,2,5,0,2,1,6,8,1,2,2,1,10.0,13.3,2024-01-06
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2238,4,13,3,10,3,3,1,1,7,2,0,1,3,-4.0,12.2,2024-01-06
reedpa01,Paul Reed,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1487,7,12,0,0,2,4,3,3,1,0,0,1,1,-7.0,11.9,2024-01-06
beverpa01,Patrick Beverley,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2041,5,13,2,6,0,0,2,2,7,0,0,0,0,-2.0,11.8,2024-01-06
greenja05,Jalen Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1696,5,12,1,6,5,5,0,4,2,1,0,1,1,4.0,11.8,2024-01-06
clarkjo01,Jordan Clarkson,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1839,5,14,0,6,8,9,0,5,6,1,0,5,0,1.0,11.5,2024-01-06
whitmca01,Cam Whitmore,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,767,4,6,1,1,3,3,0,3,0,1,0,0,0,4.0,11.3,2024-01-06
harteis01,Isaiah Hartenstein,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2353,4,8,0,0,0,0,2,17,2,4,2,5,3,26.0,11.1,2024-01-06
gaffoda01,Daniel Gafford,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1838,2,2,0,0,2,4,4,8,3,1,1,1,5,-8.0,10.6,2024-01-06
kesslwa01,Walker Kessler,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1147,4,4,0,0,2,2,1,3,0,1,0,0,2,5.0,10.6,2024-01-06
greenje02,Jeff Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2059,5,11,2,5,4,5,0,2,2,0,1,1,4,2.0,10.0,2024-01-06
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1871,7,21,0,1,7,10,1,10,4,0,0,3,5,0.0,9.4,2024-01-06
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1792,5,11,0,5,2,4,3,4,2,0,0,0,3,-11.0,9.0,2024-01-06
butleja02,Jared Butler,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,207,3,3,2,2,0,0,0,0,2,0,0,0,0,5.0,8.5,2024-01-06
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1873,4,7,1,3,0,0,2,3,2,1,0,1,3,11.0,8.2,2024-01-06
divindo01,Donte DiVincenzo,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1582,4,10,2,7,0,0,1,4,3,1,0,1,1,3.0,8.2,2024-01-06
mccontj01,T.J. McConnell,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,731,3,3,0,0,0,0,0,1,5,2,0,3,0,-3.0,7.9,2024-01-06
connapa01,Pat Connaughton,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1139,3,5,3,5,0,0,0,1,1,0,0,0,0,-13.0,7.7,2024-01-06
hieldbu01,Buddy Hield,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1836,6,16,3,10,0,0,0,2,3,0,0,0,3,-5.0,7.7,2024-01-06
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1391,4,8,2,4,0,0,1,2,1,0,0,0,1,-8.0,7.6,2024-01-06
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,961,1,2,0,0,2,2,3,1,3,1,0,1,1,3.0,7.1,2024-01-06
jonesty01,Tyus Jones,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1678,4,13,2,6,1,2,0,1,8,0,0,2,0,-1.0,7.0,2024-01-06
brissos01,Oshae Brissett,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1187,3,9,1,3,1,1,5,3,0,0,1,0,3,4.0,6.8,2024-01-06
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1793,4,10,1,5,1,2,0,3,4,2,0,2,3,-1.0,6.7,2024-01-06
smithja04,Jalen Smith,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1549,2,6,1,4,2,2,1,6,2,0,0,0,2,-7.0,6.7,2024-01-06
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,2204,3,9,1,5,1,2,1,5,5,1,0,2,2,6.0,6.4,2024-01-06
martike04,KJ Martin,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1031,4,7,0,1,1,2,1,1,1,1,0,0,4,-1.0,6.4,2024-01-06
beaucma01,MarJon Beauchamp,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1380,2,4,1,3,0,0,1,3,3,0,1,1,1,2.0,6.0,2024-01-06
mcbrimi01,Miles McBride,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,784,2,6,1,2,0,0,1,0,5,1,0,0,2,-4.0,6.0,2024-01-06
tateja01,Jae'Sean Tate,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1169,2,3,0,0,0,0,3,5,0,1,0,0,4,3.0,5.7,2024-01-06
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,939,2,3,0,1,0,0,1,2,5,0,0,1,2,7.0,5.7,2024-01-06
holidaa01,Aaron Holiday,Team.HOUSTON_ROCKETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1251,4,7,3,5,0,0,0,1,0,0,0,2,1,3.0,5.6,2024-01-06
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1938,3,8,1,4,2,2,2,2,1,0,0,2,1,24.0,4.9,2024-01-06
batumni01,Nicolas Batum,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1564,1,6,0,5,0,0,1,3,4,4,2,2,3,-13.0,4.8,2024-01-06
nesmiaa01,Aaron Nesmith,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1913,3,13,0,7,2,2,1,3,0,3,1,0,2,-5.0,4.6,2024-01-06
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1975,3,9,0,5,4,6,0,3,5,1,0,3,5,7.0,4.5,2024-01-06
kispeco01,Corey Kispert,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,880,3,4,1,2,1,1,0,2,1,0,1,4,0,-20.0,4.4,2024-01-06
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1878,3,9,1,6,0,0,0,5,0,1,1,0,2,11.0,4.3,2024-01-06
bambamo01,Mo Bamba,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1017,3,9,0,2,0,1,3,2,1,1,1,0,4,-2.0,4.0,2024-01-06
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,374,1,2,0,1,0,0,1,2,0,1,1,0,0,4.0,4.0,2024-01-06
georgke01,Keyonte George,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,961,2,4,0,2,2,2,0,2,3,0,0,2,2,5.0,3.9,2024-01-06
grimequ01,Quentin Grimes,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,890,2,5,2,4,0,0,0,1,1,1,0,1,1,-6.0,3.9,2024-01-06
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,928,2,5,1,3,0,0,0,2,0,1,0,0,0,10.0,3.9,2024-01-06
gillan01,Anthony Gill,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,207,1,1,1,1,0,0,0,2,0,0,0,0,0,5.0,3.3,2024-01-06
olynyke01,Kelly Olynyk,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,909,2,3,1,1,0,0,0,1,4,0,0,3,3,5.0,2.6,2024-01-06
fontesi01,Simone Fontecchio,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1971,3,9,1,6,0,0,1,6,2,1,0,4,1,6.0,2.4,2024-01-06
jacksis01,Isaiah Jackson,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,540,2,3,0,0,0,0,1,2,0,0,0,0,4,-8.0,2.4,2024-01-06
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1012,2,5,1,2,1,2,0,6,0,1,1,2,5,-13.0,2.4,2024-01-06
dunnkr01,Kris Dunn,Team.UTAH_JAZZ,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1394,0,1,0,1,0,0,0,5,1,1,2,1,3,8.0,1.7,2024-01-06
jacksan01,Andre Jackson Jr.,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,722,0,1,0,1,1,1,0,2,0,2,0,0,3,3.0,1.7,2024-01-06
tshieos01,Oscar Tshiebwe,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,2024-01-06
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1451,3,6,1,2,0,0,0,5,2,0,1,4,5,20.0,1.6,2024-01-06
achiupr01,Precious Achiuwa,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,462,1,1,0,0,0,0,0,0,0,0,0,0,1,-8.0,1.3,2024-01-06
