slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2196,14,19,2,2,11,12,3,3,5,0,0,4,3,-21.0,34.2,2023-12-05
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2029,15,22,1,1,4,9,3,5,10,3,0,4,3,19.0,32.0,2023-12-05
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2410,12,25,2,4,5,6,3,5,11,5,0,2,3,12.0,31.0,2023-12-05
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2039,8,13,5,7,7,8,1,2,7,1,1,3,4,17.0,25.0,2023-12-05
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2324,10,26,0,0,7,8,9,6,1,0,2,0,1,-1.0,22.2,2023-12-05
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2317,12,17,4,7,3,4,0,7,4,0,1,5,5,6.0,22.1,2023-12-05
allengr01,Grayson Allen,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2361,6,14,4,8,5,5,0,2,2,2,1,0,2,-7.0,17.5,2023-12-05
barrerj01,RJ Barrett,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1888,7,18,1,4,8,8,3,5,1,0,0,2,0,-6.0,15.5,2023-12-05
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2054,10,22,0,5,4,7,0,3,6,1,0,3,1,-14.0,14.1,2023-12-05
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2011,4,8,1,4,0,0,2,6,3,3,3,0,4,28.0,13.8,2023-12-05
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1581,6,12,2,3,0,0,2,2,7,1,0,2,1,11.0,13.5,2023-12-05
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2224,6,16,1,1,8,8,2,9,6,1,1,7,5,2.0,13.2,2023-12-05
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1613,7,16,3,8,3,3,2,4,2,0,0,3,1,17.0,12.2,2023-12-05
beaslma01,Malik Beasley,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1965,6,11,6,10,0,0,0,3,0,0,0,0,4,16.0,12.0,2023-12-05
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1541,5,8,1,1,0,0,1,3,1,3,0,0,3,-14.0,11.5,2023-12-05
payneca01,Cameron Payne,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,841,5,6,2,3,0,0,0,2,2,1,0,1,2,7.0,11.0,2023-12-05
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1422,5,9,1,3,2,2,2,2,1,0,2,1,4,-7.0,10.2,2023-12-05
harteis01,Isaiah Hartenstein,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1078,2,3,0,0,0,0,4,3,5,0,2,1,2,-12.0,9.5,2023-12-05
