slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2650,16,24,3,5,8,9,1,4,7,3,1,3,1,-2.0,39.3,2023-12-18
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1701,12,16,8,11,3,3,0,3,9,1,1,1,2,32.0,35.7,2023-12-18
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1928,11,16,1,1,5,6,3,10,12,0,1,2,1,25.0,32.6,2023-12-18
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2182,13,24,6,12,6,10,3,8,8,0,0,3,1,-29.0,31.5,2023-12-18
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2716,9,19,4,8,5,5,0,8,17,2,1,2,4,2.0,30.7,2023-12-18
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2221,15,28,2,6,8,9,1,13,6,0,2,4,5,-5.0,30.2,2023-12-18
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2399,13,25,2,9,4,4,0,8,5,3,2,1,1,6.0,28.6,2023-12-18
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2129,14,22,1,1,3,3,2,12,2,1,2,2,2,-6.0,28.2,2023-12-18
siakapa01,Pascal Siakam,Team.TORONTO_RAPTORS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2159,11,16,0,1,5,6,4,4,8,1,0,2,1,2.0,28.0,2023-12-18
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2081,12,20,3,7,7,7,2,4,2,1,0,1,3,-11.0,27.6,2023-12-18
