game_id,game_date,home,away,home_pts,away_pts,winner
0022000713,2021-03-29,OKC,DAL,106,127,DAL
0022000714,2021-03-29,SAS,SAC,115,132,SAC
0022000715,2021-03-29,UTA,CLE,114,75,UTA
0022000716,2021-03-29,GSW,CHI,116,102,GSW
0022000717,2021-03-29,LAC,MIL,129,105,LAC
0022000171,2021-03-30,PHO,ATL,117,110,PHO
0022000718,2021-03-30,WAS,CHO,104,114,CHO
0022000719,2021-03-30,DEN,PHI,104,95,DEN
0022000720,2021-03-30,LAC,ORL,96,103,ORL
0022000721,2021-03-31,DET,POR,101,124,POR
0022000722,2021-03-31,IND,MIA,87,92,MIA
0022000723,2021-03-31,BOS,DAL,108,113,DAL
0022000724,2021-03-31,BRK,HOU,120,108,BRK
0022000725,2021-03-31,MEM,UTA,107,111,UTA
0022000726,2021-03-31,MIN,NYK,102,101,MIN
0022000727,2021-03-31,OKC,TOR,113,103,OKC
0022000728,2021-03-31,SAS,SAC,120,106,SAS
0022000729,2021-03-31,LAL,MIL,97,112,MIL
0022000730,2021-03-31,PHO,CHI,121,116,PHO
0022000179,2021-04-01,DET,WAS,120,91,DET
0022000731,2021-04-01,CLE,PHI,94,114,PHI
0022000732,2021-04-01,BRK,CHO,111,89,BRK
0022000733,2021-04-01,MIA,GSW,116,109,MIA
0022000734,2021-04-01,NOP,ORL,110,115,ORL
0022000735,2021-04-01,SAS,ATL,129,134,ATL
0022000736,2021-04-01,LAC,DEN,94,101,DEN
0022000737,2021-04-02,TOR,GSW,130,77,TOR
0022000738,2021-04-02,BOS,HOU,118,102,BOS
0022000739,2021-04-02,NYK,DAL,86,99,DAL
0022000740,2021-04-02,IND,CHO,97,114,CHO
0022000741,2021-04-02,MEM,MIN,120,108,MEM
0022000742,2021-04-02,NOP,ATL,103,126,ATL
0022000743,2021-04-02,UTA,CHI,113,106,UTA
0022000744,2021-04-02,PHO,OKC,140,103,PHO
0022000745,2021-04-02,POR,MIL,109,127,MIL
0022000746,2021-04-02,SAC,LAL,94,115,LAL
0022000747,2021-04-03,WAS,DAL,87,109,DAL
0022000748,2021-04-03,DET,NYK,81,125,NYK
0022000749,2021-04-03,MIA,CLE,115,101,MIA
0022000750,2021-04-03,PHI,MIN,122,113,PHI
0022000751,2021-04-03,SAS,IND,133,139,IND
0022000752,2021-04-03,UTA,ORL,137,91,UTA
0022000753,2021-04-03,POR,OKC,133,85,POR
0022000754,2021-04-03,SAC,MIL,128,129,MIL
0022000755,2021-04-04,CHI,BRK,115,107,CHI
0022000756,2021-04-04,LAC,LAL,104,86,LAC
0022000757,2021-04-04,BOS,CHO,116,86,BOS
0022000758,2021-04-04,PHI,MEM,100,116,MEM
0022000759,2021-04-04,ATL,GSW,117,111,ATL
0022000760,2021-04-04,HOU,NOP,115,122,NOP
0022000761,2021-04-04,DEN,ORL,119,109,DEN
0022000762,2021-04-05,BRK,NYK,114,112,BRK
0022000763,2021-04-05,TOR,WAS,103,101,TOR
0022000764,2021-04-05,DAL,UTA,111,103,DAL
0022000765,2021-04-05,MIN,SAC,116,106,MIN
0022000766,2021-04-05,OKC,DET,108,132,DET
0022000767,2021-04-05,SAS,CLE,101,125,CLE
0022000768,2021-04-05,HOU,PHO,130,133,PHO
0022000321,2021-04-06,DEN,DET,134,119,DEN
0022000769,2021-04-06,IND,CHI,97,113,CHI
0022000770,2021-04-06,ATL,NOP,123,107,ATL
0022000771,2021-04-06,BOS,PHI,96,106,PHI
0022000772,2021-04-06,TOR,LAL,101,110,LAL
0022000773,2021-04-06,MIA,MEM,112,124,MEM
0022000774,2021-04-06,GSW,MIL,122,121,GSW
0022000775,2021-04-06,LAC,POR,133,116,LAC
0022000456,2021-04-07,HOU,DAL,102,93,HOU
0022000776,2021-04-07,IND,MIN,141,137,IND
0022000777,2021-04-07,ORL,WAS,116,131,WAS
0022000778,2021-04-07,BOS,NYK,101,99,BOS
0022000779,2021-04-07,BRK,NOP,139,111,BRK
0022000780,2021-04-07,ATL,MEM,113,131,MEM
0022000781,2021-04-07,OKC,CHO,102,113,CHO
0022000782,2021-04-07,DEN,SAS,106,96,DEN
0022000783,2021-04-07,PHO,UTA,117,113,PHO
0022000523,2021-04-08,TOR,CHI,113,122,CHI
0022000784,2021-04-08,MIA,LAL,110,104,MIA
0022000785,2021-04-08,OKC,CLE,102,129,CLE
0022000786,2021-04-08,DAL,MIL,116,101,DAL
0022000787,2021-04-08,UTA,POR,122,103,UTA
0022000788,2021-04-08,LAC,PHO,113,103,LAC
0022000789,2021-04-08,SAC,DET,101,113,DET
0022000790,2021-04-09,ORL,IND,106,111,IND
0022000791,2021-04-09,ATL,CHI,120,108,ATL
0022000792,2021-04-09,BOS,MIN,145,136,BOS
0022000793,2021-04-09,NYK,MEM,133,129,NYK
0022000795,2021-04-09,NOP,PHI,101,94,NOP
0022000796,2021-04-09,MIL,CHO,119,127,CHO
0022000797,2021-04-09,DEN,SAS,121,119,DEN
0022000798,2021-04-09,GSW,WAS,107,110,WAS
0022000799,2021-04-09,LAC,HOU,126,109,LAC
0022000199,2021-04-10,OKC,PHI,93,117,PHI
0022000794,2021-04-10,CLE,TOR,115,135,TOR
0022000800,2021-04-10,BRK,LAL,101,126,LAL
0022000801,2021-04-10,UTA,SAC,128,112,UTA
0022000802,2021-04-10,GSW,HOU,125,109,GSW
0022000803,2021-04-10,PHO,WAS,134,106,PHO
0022000804,2021-04-10,POR,DET,118,103,POR
0022000805,2021-04-11,CHO,ATL,101,105,ATL
0022000806,2021-04-11,DEN,BOS,87,105,BOS
0022000807,2021-04-11,CLE,NOP,109,116,NOP
0022000808,2021-04-11,ORL,MIL,87,124,MIL
0022000809,2021-04-11,NYK,TOR,102,96,NYK
0022000810,2021-04-11,DAL,SAS,117,119,SAS
0022000811,2021-04-11,MEM,IND,125,132,IND
0022000812,2021-04-11,MIN,CHI,121,117,MIN
0022000813,2021-04-11,LAC,DET,131,124,LAC
0022000814,2021-04-11,POR,MIA,98,107,MIA
0022000278,2021-04-12,MEM,CHI,101,90,MEM
0022000815,2021-04-12,NYK,LAL,111,96,NYK
0022000816,2021-04-12,ORL,SAS,97,120,SAS
0022000818,2021-04-12,DAL,PHI,95,113,PHI
0022000819,2021-04-12,NOP,SAC,117,110,NOP
0022000820,2021-04-12,UTA,WAS,121,125,WAS
0022000821,2021-04-12,GSW,DEN,116,107,GSW
0022000822,2021-04-12,PHO,HOU,126,120,PHO
0022000817,2021-04-13,MIN,BRK,97,127,BRK
0022000823,2021-04-13,IND,LAC,115,126,LAC
0022000824,2021-04-13,TOR,ATL,103,108,ATL
0022000825,2021-04-13,CHO,LAL,93,101,LAL
0022000826,2021-04-13,UTA,OKC,106,96,UTA
0022000827,2021-04-13,PHO,MIA,106,86,PHO
0022000828,2021-04-13,POR,BOS,115,116,BOS
0022000461,2021-04-14,HOU,IND,124,132,IND
0022000829,2021-04-14,CHO,CLE,90,103,CLE
0022000830,2021-04-14,PHI,BRK,123,117,PHI
0022000831,2021-04-14,TOR,SAS,117,112,TOR
0022000832,2021-04-14,DET,LAC,98,100,LAC
0022000833,2021-04-14,CHI,ORL,106,115,ORL
0022000834,2021-04-14,MIN,MIL,105,130,MIL
0022000835,2021-04-14,NOP,NYK,106,116,NYK
0022000836,2021-04-14,OKC,GSW,109,147,GSW
0022000837,2021-04-14,MEM,DAL,113,114,DAL
0022000838,2021-04-14,DEN,MIA,123,106,DEN
0022000839,2021-04-14,SAC,WAS,111,123,WAS
0022000840,2021-04-15,ATL,MIL,109,120,MIL
0022000841,2021-04-15,CLE,GSW,101,119,GSW
0022000842,2021-04-15,LAL,BOS,113,121,BOS
0022000843,2021-04-15,PHO,SAC,122,114,PHO
0022000844,2021-04-16,UTA,IND,119,111,UTA
0022000845,2021-04-16,DET,OKC,110,104,DET
0022000846,2021-04-16,PHI,LAC,106,103,PHI
0022000847,2021-04-16,WAS,NOP,117,115,WAS
0022000848,2021-04-16,BRK,CHO,130,115,BRK
0022000849,2021-04-16,TOR,ORL,113,102,TOR
0022000850,2021-04-16,CHI,MEM,115,126,MEM
0022000851,2021-04-16,HOU,DEN,99,128,DEN
0022000852,2021-04-16,MIN,MIA,119,111,MIN
0022000853,2021-04-16,SAS,POR,106,107,POR
0022000854,2021-04-16,DAL,NYK,109,117,NYK
0022000855,2021-04-17,LAL,UTA,127,115,LAL
0022000856,2021-04-17,WAS,DET,121,100,WAS
0022000857,2021-04-17,CHI,CLE,106,96,CHI
0022000858,2021-04-17,BOS,GSW,119,114,BOS
0022000859,2021-04-17,MIL,MEM,115,128,MEM
0022000860,2021-04-17,PHO,SAS,85,111,SAS
0022000362,2021-04-18,CHO,POR,109,101,CHO
0022000861,2021-04-18,ATL,IND,129,117,ATL
0022000862,2021-04-18,NYK,NOP,122,112,NYK
0022000863,2021-04-18,MIA,BRK,109,107,MIA
0022000864,2021-04-18,ORL,HOU,110,114,HOU
0022000865,2021-04-18,TOR,OKC,112,106,TOR
0022000866,2021-04-18,DAL,SAC,107,121,SAC
0022000867,2021-04-18,LAC,MIN,124,105,LAC
0022000473,2021-04-19,IND,SAS,94,109,SAS
0022000868,2021-04-19,DET,CLE,109,105,DET
0022000869,2021-04-19,BOS,CHI,96,102,CHI
0022000870,2021-04-19,PHI,GSW,96,107,GSW
0022000871,2021-04-19,MIA,HOU,113,91,MIA
0022000872,2021-04-19,WAS,OKC,119,107,WAS
0022000873,2021-04-19,MIL,PHO,127,128,PHO
0022000874,2021-04-19,DEN,MEM,139,137,DEN
0022000875,2021-04-19,LAL,UTA,97,111,UTA
0022000876,2021-04-20,ATL,ORL,112,96,ATL
0022000877,2021-04-20,NYK,CHO,109,97,NYK
0022000878,2021-04-20,NOP,BRK,129,134,BRK
0022000879,2021-04-20,POR,LAC,112,113,LAC
0022000880,2021-04-20,SAC,MIN,120,134,MIN
0022000442,2021-04-21,DAL,DET,127,117,DAL
0022000881,2021-04-21,CLE,CHI,121,105,CLE
0022000882,2021-04-21,IND,OKC,122,116,IND
0022000883,2021-04-21,PHI,PHO,113,116,PHO
0022000884,2021-04-21,TOR,BRK,114,103,TOR
0022000885,2021-04-21,WAS,GSW,118,114,WAS
0022000886,2021-04-21,NYK,ATL,137,127,NYK
0022000887,2021-04-21,HOU,UTA,89,112,UTA
0022000888,2021-04-21,SAS,MIA,87,107,MIA
0022000889,2021-04-21,LAC,MEM,117,105,LAC
0022000890,2021-04-21,POR,DEN,105,106,DEN
0022000891,2021-04-21,SAC,MIN,128,125,SAC
0022000892,2021-04-22,BOS,PHO,99,86,BOS
0022000893,2021-04-22,ORL,NOP,100,135,NOP
0022000894,2021-04-22,MIL,PHI,124,117,MIL
0022000895,2021-04-22,SAS,DET,106,91,SAS
0022000896,2021-04-22,CHI,CHO,108,91,CHI
0022000897,2021-04-22,DAL,LAL,115,110,DAL
0022000225,2021-04-23,POR,MEM,128,130,MEM
0022000898,2021-04-23,ATL,MIA,118,103,ATL
0022000899,2021-04-23,BRK,BOS,109,104,BRK
0022000900,2021-04-23,CHO,CLE,108,102,CHO
0022000901,2021-04-23,HOU,LAC,104,109,LAC
0022000902,2021-04-23,OKC,WAS,109,129,WAS
0022000903,2021-04-23,GSW,DEN,118,97,GSW
0022000264,2021-04-24,NOP,SAS,108,110,SAS
0022000904,2021-04-24,NYK,TOR,120,103,NYK
0022000905,2021-04-24,MIL,PHI,132,94,MIL
0022000906,2021-04-24,IND,DET,115,109,IND
0022000907,2021-04-24,MIA,CHI,106,101,MIA
0022000908,2021-04-24,DAL,LAL,108,93,DAL
0022000909,2021-04-24,UTA,MIN,96,101,MIN
0022000910,2021-04-24,DEN,HOU,129,116,DEN
0022000197,2021-04-25,WAS,CLE,119,110,WAS
0022000240,2021-04-25,POR,MEM,113,120,MEM
0022000911,2021-04-25,CHO,BOS,125,104,CHO
0022000912,2021-04-25,BRK,PHO,128,119,BRK
0022000913,2021-04-25,ATL,MIL,111,104,ATL
0022000914,2021-04-25,ORL,IND,112,131,IND
0022000915,2021-04-25,GSW,SAC,117,113,GSW
0022000916,2021-04-26,DET,ATL,100,86,DET
0022000917,2021-04-26,ORL,LAL,103,114,LAL
0022000918,2021-04-26,PHI,OKC,121,90,PHI
0022000919,2021-04-26,WAS,SAS,143,146,SAS
0022000920,2021-04-26,NYK,PHO,110,118,PHO
0022000921,2021-04-26,TOR,CLE,112,96,TOR
0022000922,2021-04-26,MIA,CHI,102,110,CHI
0022000923,2021-04-26,MIN,UTA,105,104,MIN
0022000924,2021-04-26,NOP,LAC,120,103,NOP
0022000925,2021-04-26,DEN,MEM,120,96,DEN
0022000926,2021-04-26,SAC,DAL,113,106,SAC
0022000927,2021-04-27,BOS,OKC,115,119,OKC
0022000928,2021-04-27,CHO,MIL,104,114,MIL
0022000929,2021-04-27,IND,POR,112,133,POR
0022000930,2021-04-27,TOR,BRK,103,116,BRK
0022000931,2021-04-27,HOU,MIN,107,114,MIN
0022000932,2021-04-27,GSW,DAL,103,133,DAL
0022000933,2021-04-28,CLE,ORL,104,109,ORL
0022000934,2021-04-28,PHI,ATL,127,83,PHI
0022000935,2021-04-28,WAS,LAL,116,107,WAS
0022000936,2021-04-28,BOS,CHO,120,111,BOS
0022000937,2021-04-28,NYK,CHI,113,94,NYK
0022000938,2021-04-28,MIA,SAS,116,111,MIA
0022000939,2021-04-28,MEM,POR,109,130,POR
0022000940,2021-04-28,DEN,NOP,114,112,DEN
0022000941,2021-04-28,PHO,LAC,109,101,PHO
0022000942,2021-04-28,SAC,UTA,105,154,UTA
0022000943,2021-04-29,DET,DAL,105,115,DAL
0022000944,2021-04-29,IND,BRK,113,130,BRK
0022000945,2021-04-29,HOU,MIL,143,136,HOU
0022000946,2021-04-29,MIN,GSW,126,114,MIN
0022000947,2021-04-29,OKC,NOP,95,109,NOP
0022000948,2021-04-29,DEN,TOR,121,111,DEN
0022000949,2021-04-30,PHI,ATL,126,104,PHI
0022000950,2021-04-30,BOS,SAS,143,140,BOS
0022000951,2021-04-30,CLE,WAS,93,122,WAS
0022000952,2021-04-30,BRK,POR,109,128,POR
0022000953,2021-04-30,MEM,ORL,92,75,MEM
0022000954,2021-04-30,CHI,MIL,98,108,MIL
0022000955,2021-04-30,PHO,UTA,121,100,PHO
0022000956,2021-04-30,LAL,SAC,106,110,SAC
0022000957,2021-05-01,CHO,DET,107,94,CHO
0022000958,2021-05-01,HOU,GSW,87,113,GSW
0022000959,2021-05-01,ATL,CHI,108,97,ATL
0022000960,2021-05-01,CLE,MIA,107,124,MIA
0022000961,2021-05-01,ORL,MEM,112,111,ORL
0022000962,2021-05-01,MIN,NOP,136,140,NOP
0022000963,2021-05-01,OKC,IND,95,152,IND
0022000964,2021-05-01,DAL,WAS,125,124,DAL
0022000965,2021-05-01,UTA,TOR,106,102,UTA
0022000966,2021-05-01,LAC,DEN,104,110,DEN
0022000967,2021-05-02,MIL,BRK,117,114,MIL
0022000968,2021-05-02,BOS,POR,119,129,POR
0022000969,2021-05-02,CHO,MIA,111,121,MIA
0022000970,2021-05-02,DAL,SAC,99,111,SAC
0022000971,2021-05-02,HOU,NYK,97,122,NYK
0022000972,2021-05-02,OKC,PHO,120,123,PHO
0022000973,2021-05-02,SAS,PHI,111,113,PHI
0022000974,2021-05-02,LAL,TOR,114,121,TOR
0022000975,2021-05-03,DET,ORL,112,119,ORL
0022000976,2021-05-03,WAS,IND,154,141,WAS
0022000977,2021-05-03,NOP,GSW,108,123,GSW
0022000978,2021-05-03,ATL,POR,123,114,ATL
0022000979,2021-05-03,CHI,PHI,94,106,PHI
0022000980,2021-05-03,MEM,NYK,104,118,NYK
0022000981,2021-05-03,UTA,SAS,110,99,UTA
0022000982,2021-05-03,LAL,DEN,93,89,LAL
0022000983,2021-05-04,CLE,PHO,118,134,PHO
0022000984,2021-05-04,DET,CHO,99,102,CHO
0022000985,2021-05-04,MIL,BRK,124,118,MIL
0022000986,2021-05-04,MIA,DAL,113,127,DAL
0022000987,2021-05-04,NOP,GSW,108,103,NOP
0022000988,2021-05-04,OKC,SAC,99,103,SAC
0022000989,2021-05-04,LAC,TOR,105,100,LAC
0022000183,2021-05-05,MIN,MEM,135,139,MEM
0022000235,2021-05-05,MIL,WAS,135,134,MIL
0022000990,2021-05-05,ORL,BOS,96,132,BOS
0022000991,2021-05-05,CLE,POR,105,141,POR
0022000992,2021-05-05,ATL,PHO,135,103,ATL
0022000993,2021-05-05,IND,SAC,93,104,SAC
0022000994,2021-05-05,HOU,PHI,115,135,PHI
0022000995,2021-05-05,DEN,NYK,113,97,DEN
0022000996,2021-05-05,UTA,SAS,126,94,UTA
0022000434,2021-05-06,CHO,CHI,99,120,CHI
0022000997,2021-05-06,TOR,WAS,129,131,WAS
0022000998,2021-05-06,DAL,BRK,113,109,DAL
0022000999,2021-05-06,DET,MEM,111,97,DET
0022001000,2021-05-06,IND,ATL,133,126,IND
0022001001,2021-05-06,GSW,OKC,118,97,GSW
0022001002,2021-05-06,LAC,LAL,118,94,LAC
0022000160,2021-05-07,CHI,BOS,121,99,CHI
0022001003,2021-05-07,PHI,NOP,109,107,PHI
0022001004,2021-05-07,CHO,ORL,122,112,CHO
0022001005,2021-05-07,MIA,MIN,121,112,MIA
0022001006,2021-05-07,MIL,HOU,141,133,MIL
0022001007,2021-05-07,DAL,CLE,110,90,DAL
0022001008,2021-05-07,UTA,DEN,127,120,UTA
0022001009,2021-05-07,PHO,NYK,128,105,PHO
0022001010,2021-05-07,POR,LAL,106,101,POR
0022001011,2021-05-07,SAC,SAS,104,113,SAS
0022001012,2021-05-08,IND,WAS,132,133,WAS
0022001013,2021-05-08,PHI,DET,118,104,PHI
0022001014,2021-05-08,TOR,MEM,99,109,MEM
0022001015,2021-05-08,DEN,BRK,119,125,BRK
0022001016,2021-05-08,UTA,HOU,124,116,UTA
0022001017,2021-05-08,GSW,OKC,136,97,GSW
0022001018,2021-05-08,POR,SAS,124,102,POR
0022000145,2021-05-09,BOS,MIA,124,130,MIA
0022001019,2021-05-09,LAC,NYK,100,106,NYK
0022001020,2021-05-09,CHO,NOP,110,112,NOP
0022001021,2021-05-09,CLE,DAL,97,124,DAL
0022001022,2021-05-09,ORL,MIN,96,128,MIN
0022001023,2021-05-09,DET,CHI,96,108,CHI
0022001024,2021-05-09,LAL,PHO,123,110,LAL
0022001025,2021-05-09,SAC,OKC,126,98,SAC
0022001026,2021-05-10,ATL,WAS,125,124,ATL
0022001027,2021-05-10,CLE,IND,102,111,IND
0022001028,2021-05-10,MEM,NOP,115,110,MEM
0022001029,2021-05-10,SAS,MIL,146,125,SAS
0022001030,2021-05-10,GSW,UTA,119,116,GSW
0022001031,2021-05-10,POR,HOU,140,129,POR
0022000448,2021-05-11,CHO,DEN,112,117,DEN
0022001032,2021-05-11,BOS,MIA,121,129,MIA
0022001033,2021-05-11,DET,MIN,100,119,MIN
0022001034,2021-05-11,TOR,LAC,96,115,LAC
0022001035,2021-05-11,IND,PHI,103,94,IND
0022001036,2021-05-11,CHI,BRK,107,115,BRK
0022001037,2021-05-11,MEM,DAL,133,104,MEM
0022001038,2021-05-11,MIL,ORL,114,102,MIL
0022001039,2021-05-11,GSW,PHO,122,116,GSW
0022001040,2021-05-11,SAC,OKC,122,106,SAC
0022001041,2021-05-11,LAL,NYK,101,99,LAL
0022000154,2021-05-12,DAL,NOP,125,107,DAL
0022001042,2021-05-12,ATL,WAS,120,116,ATL
0022001043,2021-05-12,BRK,SAS,128,116,BRK
0022001044,2021-05-12,CLE,BOS,102,94,CLE
0022001045,2021-05-12,UTA,POR,98,105,POR
0022001046,2021-05-12,LAL,HOU,124,122,LAL
0022000255,2021-05-13,MEM,SAC,116,110,MEM
0022000458,2021-05-13,NYK,SAS,102,98,NYK
0022001047,2021-05-13,CHO,LAC,90,113,LAC
0022001048,2021-05-13,IND,MIL,133,142,MIL
0022001049,2021-05-13,ATL,ORL,116,93,ATL
0022001050,2021-05-13,MIA,PHI,106,94,MIA
0022001051,2021-05-13,CHI,TOR,114,102,CHI
0022001052,2021-05-13,MIN,DEN,103,114,DEN
0022001053,2021-05-13,PHO,POR,118,117,PHO
0022000204,2021-05-14,WAS,CLE,120,105,WAS
0022000263,2021-05-14,MEM,SAC,107,106,MEM
0022001054,2021-05-14,DET,DEN,91,104,DEN
0022001055,2021-05-14,PHI,ORL,122,97,PHI
0022001056,2021-05-14,OKC,UTA,93,109,UTA
0022001057,2021-05-14,DAL,TOR,114,110,DAL
0022001058,2021-05-14,HOU,LAC,122,115,HOU
0022001059,2021-05-14,GSW,NOP,125,122,GSW
0022001060,2021-05-15,BRK,CHI,105,91,BRK
0022001061,2021-05-15,IND,LAL,115,122,LAL
0022001062,2021-05-15,MIL,MIA,122,108,MIL
0022001063,2021-05-15,MIN,BOS,108,124,BOS
0022001064,2021-05-15,NYK,CHO,118,109,NYK
0022001065,2021-05-15,SAS,PHO,103,140,PHO
0022001066,2021-05-16,ATL,HOU,124,95,ATL
0022001067,2021-05-16,BRK,CLE,123,109,BRK
0022001068,2021-05-16,CHI,MIL,118,112,CHI
0022001069,2021-05-16,DET,MIA,107,120,MIA
0022001070,2021-05-16,GSW,MEM,113,101,GSW
0022001071,2021-05-16,MIN,DAL,136,121,MIN
0022001072,2021-05-16,NOP,LAL,98,110,LAL
0022001073,2021-05-16,NYK,BOS,96,92,NYK
0022001074,2021-05-16,OKC,LAC,117,112,OKC
0022001075,2021-05-16,PHI,ORL,128,117,PHI
0022001076,2021-05-16,POR,DEN,132,116,POR
0022001077,2021-05-16,SAC,UTA,99,121,UTA
0022001078,2021-05-16,SAS,PHO,121,123,PHO
0022001079,2021-05-16,TOR,IND,113,125,IND
0022001080,2021-05-16,WAS,CHO,115,110,WAS
