game_id,game_date,home,away,home_pts,away_pts,winner
0022400121,2024-10-30,WAS,ATL,133,120,WAS
0022400122,2024-10-30,MIA,NYK,107,116,NYK
0022400123,2024-10-30,CHI,ORL,102,99,CHI
0022400124,2024-10-30,MEM,BRK,106,119,BRK
0022400125,2024-10-30,OKC,SAS,105,93,OKC
0022400126,2024-10-30,GSW,NOP,104,89,GSW
0022400127,2024-10-30,LAC,POR,105,106,POR
0022400128,2024-10-31,MEM,MIL,122,99,MEM
0022400129,2024-10-31,DAL,HOU,102,108,HOU
0022400130,2024-10-31,UTA,SAS,88,106,SAS
0022400131,2024-10-31,LAC,PHO,119,125,PHO
0022400132,2024-11-01,CHO,BOS,109,124,BOS
0022400133,2024-11-01,CLE,ORL,120,109,CLE
0022400134,2024-11-01,DET,NYK,98,128,NYK
0022400135,2024-11-01,ATL,SAC,115,123,SAC
0022400136,2024-11-01,BRK,CHI,120,112,BRK
0022400137,2024-11-01,TOR,LAL,125,131,LAL
0022400138,2024-11-01,NOP,IND,125,118,NOP
0022400139,2024-11-01,MIN,DEN,119,116,MIN
0022400140,2024-11-01,POR,OKC,114,137,OKC
0022400141,2024-11-02,CHO,BOS,103,113,BOS
0022400142,2024-11-02,PHI,MEM,107,124,MEM
0022400143,2024-11-02,TOR,SAC,131,128,TOR
0022400144,2024-11-02,HOU,GSW,121,127,GSW
0022400145,2024-11-02,MIL,CLE,113,114,CLE
0022400146,2024-11-02,SAS,MIN,113,103,SAS
0022400148,2024-11-02,DEN,UTA,129,103,DEN
0022400149,2024-11-02,PHO,POR,103,97,PHO
0022400150,2024-11-02,LAC,OKC,92,105,OKC
0022400151,2024-11-03,BRK,DET,92,106,DET
0022400152,2024-11-03,NOP,ATL,111,126,ATL
0022400153,2024-11-03,DAL,ORL,108,85,DAL
0022400154,2024-11-04,CLE,MIL,116,114,CLE
0022400155,2024-11-04,WAS,GSW,112,125,GSW
0022400156,2024-11-04,DET,LAL,115,103,DET
0022400157,2024-11-04,ATL,BOS,93,123,BOS
0022400158,2024-11-04,BRK,MEM,106,104,BRK
0022400159,2024-11-04,MIA,SAC,110,111,SAC
0022400160,2024-11-04,CHI,UTA,126,135,UTA
0022400161,2024-11-04,HOU,NYK,109,97,HOU
0022400162,2024-11-04,MIN,CHO,114,93,MIN
0022400163,2024-11-04,OKC,ORL,102,86,OKC
0022400164,2024-11-04,NOP,POR,100,118,POR
0022400165,2024-11-04,DAL,IND,127,134,IND
0022400166,2024-11-04,DEN,TOR,121,119,DEN
0022400167,2024-11-04,PHO,PHI,118,116,PHO
0022400168,2024-11-04,LAC,SAS,113,104,LAC
0022400169,2024-11-06,CHO,DET,108,107,CHO
0022400170,2024-11-06,IND,ORL,118,111,IND
0022400171,2024-11-06,ATL,NYK,121,116,ATL
0022400172,2024-11-06,BOS,GSW,112,118,GSW
0022400173,2024-11-06,HOU,SAS,127,100,HOU
0022400174,2024-11-06,MEM,LAL,131,114,MEM
0022400175,2024-11-06,NOP,CLE,122,131,CLE
0022400176,2024-11-06,DAL,CHI,119,99,DAL
0022400177,2024-11-06,DEN,OKC,124,122,DEN
0022400178,2024-11-06,PHO,MIA,115,112,PHO
0022400179,2024-11-06,LAC,PHI,110,98,LAC
0022400180,2024-11-06,SAC,TOR,122,107,SAC
0022400181,2024-11-07,CHI,MIN,119,135,MIN
0022400182,2024-11-07,MIL,UTA,123,100,MIL
0022400183,2024-11-07,SAS,POR,118,105,SAS
0022400184,2024-11-08,CHO,IND,103,83,CHO
0022400185,2024-11-08,DET,ATL,122,121,DET
0022400186,2024-11-08,ORL,NOP,115,88,ORL
0022400187,2024-11-08,BOS,BRK,108,104,BOS
0022400188,2024-11-08,CLE,GSW,136,117,CLE
0022400189,2024-11-08,NYK,MIL,116,94,NYK
0022400190,2024-11-08,DAL,PHO,113,114,PHO
0022400191,2024-11-08,MEM,WAS,128,104,MEM
0022400192,2024-11-08,OKC,HOU,126,107,OKC
0022400193,2024-11-08,MIN,POR,127,102,MIN
0022400194,2024-11-08,DEN,MIA,135,122,DEN
0022400195,2024-11-08,LAL,PHI,116,106,LAL
0022400196,2024-11-08,SAC,LAC,98,107,LAC
0022400197,2024-11-09,SAS,UTA,110,111,UTA
0022400198,2024-11-09,ATL,CHI,113,125,CHI
0022400199,2024-11-09,CLE,BRK,105,100,CLE
0022400200,2024-11-09,LAC,TOR,105,103,LAC
0022400201,2024-11-10,DET,HOU,99,101,HOU
0022400202,2024-11-10,MIL,BOS,107,113,BOS
0022400203,2024-11-10,IND,NYK,132,121,IND
0022400204,2024-11-10,ORL,WAS,121,94,ORL
0022400205,2024-11-10,PHI,CHO,107,105,PHI
0022400206,2024-11-10,MIN,MIA,94,95,MIA
0022400207,2024-11-10,OKC,GSW,116,127,GSW
0022400208,2024-11-10,DEN,DAL,122,120,DEN
0022400209,2024-11-10,PHO,SAC,118,127,SAC
0022400210,2024-11-10,POR,MEM,89,134,MEM
0022400211,2024-11-10,LAL,TOR,123,103,LAL
0022400212,2024-11-11,CHI,CLE,113,119,CLE
0022400213,2024-11-11,HOU,WAS,107,92,HOU
0022400214,2024-11-11,NOP,BRK,105,107,BRK
0022400215,2024-11-11,OKC,LAC,134,128,OKC
0022400216,2024-11-11,SAS,SAC,116,96,SAS
0022400001,2024-11-12,BOS,ATL,116,117,ATL
0022400002,2024-11-12,DET,MIA,123,121,DET
0022400003,2024-11-12,ORL,CHO,114,89,ORL
0022400004,2024-11-12,PHI,NYK,99,111,NYK
0022400005,2024-11-12,MIL,TOR,99,85,MIL
0022400006,2024-11-12,UTA,PHO,112,120,PHO
0022400007,2024-11-12,GSW,DAL,120,117,GSW
0022400008,2024-11-12,POR,MIN,122,108,POR
0022400217,2024-11-13,ORL,IND,94,90,ORL
0022400218,2024-11-13,BRK,BOS,114,139,BOS
0022400219,2024-11-13,NYK,CHI,123,124,CHI
0022400220,2024-11-13,PHI,CLE,106,114,CLE
0022400221,2024-11-13,OKC,NOP,106,88,OKC
0022400222,2024-11-13,HOU,LAC,111,103,HOU
0022400223,2024-11-13,MIL,DET,127,120,MIL
0022400224,2024-11-13,SAS,WAS,139,130,SAS
0022400225,2024-11-13,LAL,MEM,128,123,LAL
0022400226,2024-11-13,POR,MIN,106,98,POR
0022400227,2024-11-13,SAC,PHO,127,104,SAC
0022400228,2024-11-14,UTA,DAL,115,113,UTA
0022400009,2024-11-15,IND,MIA,111,124,MIA
0022400010,2024-11-15,ORL,PHI,98,86,ORL
0022400011,2024-11-15,TOR,DET,95,99,DET
0022400012,2024-11-15,ATL,WAS,129,117,ATL
0022400013,2024-11-15,CLE,CHI,144,126,CLE
0022400014,2024-11-15,NYK,BRK,124,122,NYK
0022400015,2024-11-15,SAS,LAL,115,120,LAL
0022400016,2024-11-15,HOU,LAC,125,104,HOU
0022400017,2024-11-15,NOP,DEN,101,94,NOP
0022400018,2024-11-15,OKC,PHO,99,83,OKC
0022400019,2024-11-15,GSW,MEM,123,118,GSW
0022400020,2024-11-15,SAC,MIN,126,130,MIN
0022400229,2024-11-16,CHO,MIL,115,114,CHO
0022400230,2024-11-16,BOS,TOR,126,123,BOS
0022400231,2024-11-16,NOP,LAL,99,104,LAL
0022400232,2024-11-16,DAL,SAS,110,93,DAL
0022400233,2024-11-16,SAC,UTA,121,117,SAC
0022400234,2024-11-17,MIN,PHO,120,117,MIN
0022400235,2024-11-17,IND,MIA,119,110,IND
0022400236,2024-11-17,CLE,CHO,128,114,CLE
0022400237,2024-11-17,WAS,DET,104,124,DET
0022400238,2024-11-17,MEM,DEN,105,90,MEM
0022400239,2024-11-17,POR,ATL,114,110,POR
0022400240,2024-11-17,NYK,BRK,114,104,NYK
0022400241,2024-11-17,CHI,HOU,107,143,HOU
0022400242,2024-11-17,OKC,DAL,119,121,DAL
0022400243,2024-11-17,LAC,UTA,116,105,LAC
0022400244,2024-11-18,DET,CHI,112,122,CHI
0022400245,2024-11-18,MIA,PHI,106,89,MIA
0022400246,2024-11-18,NYK,WAS,134,106,NYK
0022400247,2024-11-18,TOR,IND,130,119,TOR
0022400248,2024-11-18,MIL,HOU,101,100,MIL
0022400249,2024-11-18,PHO,ORL,99,109,ORL
0022400250,2024-11-18,SAC,ATL,108,109,ATL
0022400251,2024-11-18,LAC,GSW,102,99,LAC
0022400021,2024-11-19,BOS,CLE,120,117,BOS
0022400022,2024-11-19,BRK,CHO,116,115,BRK
0022400023,2024-11-19,MEM,DEN,110,122,DEN
0022400024,2024-11-19,DAL,NOP,132,91,DAL
0022400025,2024-11-19,SAS,OKC,110,104,SAS
0022400026,2024-11-19,LAL,UTA,124,118,LAL
0022400252,2024-11-20,CLE,NOP,128,100,CLE
0022400253,2024-11-20,MIL,CHI,122,106,MIL
0022400254,2024-11-20,HOU,IND,130,113,HOU
0022400255,2024-11-20,MEM,PHI,117,111,MEM
0022400256,2024-11-20,OKC,POR,109,99,OKC
0022400257,2024-11-20,PHO,NYK,122,138,NYK
0022400258,2024-11-20,GSW,ATL,120,97,GSW
0022400259,2024-11-20,LAC,ORL,104,93,LAC
0022400260,2024-11-21,CHO,DET,123,121,CHO
0022400261,2024-11-21,TOR,MIN,110,105,TOR
0022400262,2024-11-21,SAS,UTA,126,118,SAS
0022400263,2024-11-21,LAL,ORL,118,119,ORL
0022400027,2024-11-22,PHI,BRK,113,98,PHI
0022400028,2024-11-22,WAS,BOS,96,108,BOS
0022400029,2024-11-22,MIL,IND,129,117,MIL
0022400030,2024-11-22,CHI,ATL,136,122,CHI
0022400031,2024-11-22,HOU,POR,116,88,HOU
0022400032,2024-11-22,NOP,GSW,108,112,GSW
0022400033,2024-11-22,DEN,DAL,120,123,DAL
0022400034,2024-11-22,LAC,SAC,104,88,LAC
0022400264,2024-11-23,UTA,NYK,121,106,UTA
0022400265,2024-11-23,ORL,DET,111,100,ORL
0022400266,2024-11-23,CHI,MEM,131,142,MEM
0022400267,2024-11-23,HOU,POR,98,104,POR
0022400268,2024-11-23,MIL,CHO,125,119,MIL
0022400269,2024-11-23,SAS,GSW,104,94,SAS
0022400270,2024-11-23,LAL,DEN,102,127,DEN
0022400271,2024-11-24,BOS,MIN,107,105,BOS
0022400272,2024-11-24,IND,WAS,115,103,IND
0022400273,2024-11-24,MIA,DAL,123,118,MIA
0022400274,2024-11-24,PHI,LAC,99,125,LAC
0022400275,2024-11-24,CLE,TOR,122,108,CLE
0022400276,2024-11-24,SAC,BRK,103,108,BRK
0022400277,2024-11-25,CHO,ORL,84,95,ORL
0022400278,2024-11-25,DET,TOR,102,100,DET
0022400279,2024-11-25,IND,NOP,114,110,IND
0022400280,2024-11-25,ATL,DAL,119,129,DAL
0022400281,2024-11-25,BOS,LAC,126,94,BOS
0022400282,2024-11-25,MEM,POR,123,98,MEM
0022400283,2024-11-25,DEN,NYK,118,145,NYK
0022400284,2024-11-25,GSW,BRK,120,128,BRK
0022400285,2024-11-25,SAC,OKC,109,130,OKC
0022400035,2024-11-26,WAS,CHI,108,127,CHI
0022400036,2024-11-26,MIA,MIL,103,106,MIL
0022400037,2024-11-26,MIN,HOU,111,117,HOU
0022400038,2024-11-26,UTA,SAS,115,128,SAS
0022400039,2024-11-26,PHO,LAL,127,100,PHO
0022400286,2024-11-27,CHO,MIA,94,98,MIA
0022400287,2024-11-27,CLE,ATL,124,135,ATL
0022400288,2024-11-27,IND,POR,121,114,IND
0022400289,2024-11-27,ORL,CHI,133,119,ORL
0022400290,2024-11-27,PHI,HOU,115,122,HOU
0022400291,2024-11-27,WAS,LAC,96,121,LAC
0022400292,2024-11-27,DAL,NYK,129,114,DAL
0022400293,2024-11-27,MEM,DET,131,111,MEM
0022400294,2024-11-27,MIN,SAC,104,115,SAC
0022400295,2024-11-27,NOP,TOR,93,119,TOR
0022400296,2024-11-27,SAS,LAL,101,119,LAL
0022400297,2024-11-27,PHO,BRK,117,127,BRK
0022400298,2024-11-27,UTA,DEN,103,122,DEN
0022400299,2024-11-27,GSW,OKC,101,105,OKC
0022400040,2024-11-29,CHO,NYK,98,99,NYK
0022400041,2024-11-29,ATL,CLE,117,101,ATL
0022400042,2024-11-29,MEM,NOP,120,109,MEM
0022400043,2024-11-29,BRK,ORL,100,123,ORL
0022400044,2024-11-29,MIN,LAC,93,92,MIN
0022400045,2024-11-29,IND,DET,106,130,DET
0022400046,2024-11-29,MIA,TOR,121,111,MIA
0022400047,2024-11-29,CHI,BOS,129,138,BOS
0022400048,2024-11-29,LAL,OKC,93,101,OKC
0022400049,2024-11-29,POR,SAC,115,106,POR
0022400300,2024-11-30,CHO,ATL,104,107,ATL
0022400301,2024-11-30,DET,PHI,96,111,PHI
0022400302,2024-11-30,MIL,WAS,124,114,MIL
0022400303,2024-11-30,PHO,GSW,113,105,PHO
0022400304,2024-11-30,UTA,DAL,94,106,DAL
0022400305,2024-12-01,BRK,ORL,92,100,ORL
0022400306,2024-12-01,MEM,IND,136,121,MEM
0022400307,2024-12-01,CLE,BOS,115,111,CLE
0022400308,2024-12-01,NYK,NOP,118,85,NYK
0022400309,2024-12-01,TOR,MIA,119,116,TOR
0022400310,2024-12-01,HOU,OKC,119,116,HOU
0022400311,2024-12-01,UTA,LAL,104,105,LAL
0022400312,2024-12-01,POR,DAL,131,137,DAL
0022400313,2024-12-01,SAC,SAS,125,127,SAS
0022400314,2024-12-01,LAC,DEN,126,122,LAC
0022400315,2024-12-02,ATL,NOP,124,112,ATL
0022400316,2024-12-02,BOS,MIA,108,89,BOS
0022400317,2024-12-02,CHI,BRK,128,102,CHI
0022400318,2024-12-02,MIN,LAL,109,80,MIN
0022400050,2024-12-03,CHO,PHI,104,110,PHI
0022400051,2024-12-03,CLE,WAS,118,87,CLE
0022400052,2024-12-03,DET,MIL,107,128,MIL
0022400053,2024-12-03,NYK,ORL,121,106,NYK
0022400054,2024-12-03,TOR,IND,122,111,TOR
0022400055,2024-12-03,OKC,UTA,133,106,OKC
0022400056,2024-12-03,DAL,MEM,121,116,DAL
0022400057,2024-12-03,PHO,SAS,104,93,PHO
0022400058,2024-12-03,DEN,GSW,119,115,DEN
0022400059,2024-12-03,SAC,HOU,120,111,SAC
0022400060,2024-12-03,LAC,POR,127,105,LAC
0022400319,2024-12-04,BOS,DET,130,120,BOS
0022400320,2024-12-04,BRK,IND,99,90,BRK
0022400321,2024-12-04,MIA,LAL,134,93,MIA
0022400322,2024-12-04,PHI,ORL,102,106,ORL
0022400323,2024-12-04,MIL,ATL,104,119,ATL
0022400324,2024-12-04,LAC,MIN,80,108,MIN
0022400325,2024-12-05,CLE,DEN,126,114,CLE
0022400326,2024-12-05,WAS,DAL,101,137,DAL
0022400327,2024-12-05,NYK,CHO,125,101,NYK
0022400328,2024-12-05,TOR,OKC,92,129,OKC
0022400329,2024-12-05,MEM,SAC,115,110,MEM
0022400330,2024-12-05,NOP,PHO,126,124,NOP
0022400331,2024-12-05,SAS,CHI,124,139,CHI
0022400332,2024-12-05,GSW,HOU,99,93,GSW
0022400333,2024-12-06,PHI,ORL,102,94,PHI
0022400334,2024-12-06,ATL,LAL,134,132,ATL
0022400335,2024-12-06,BOS,MIL,111,105,BOS
0022400336,2024-12-06,CHI,IND,123,132,IND
0022400337,2024-12-06,SAS,SAC,113,140,SAC
0022400338,2024-12-06,GSW,MIN,90,107,MIN
0022400339,2024-12-06,POR,UTA,99,141,UTA
0022400340,2024-12-07,CHO,CLE,102,116,CLE
0022400341,2024-12-07,WAS,DEN,122,113,WAS
0022400342,2024-12-07,NOP,OKC,109,119,OKC
0022400343,2024-12-07,NYK,DET,111,120,DET
0022400344,2024-12-07,TOR,DAL,118,125,DAL
0022400345,2024-12-07,BOS,MEM,121,127,MEM
0022400346,2024-12-07,MIA,PHO,121,111,MIA
0022400347,2024-12-08,CHI,PHI,100,108,PHI
0022400348,2024-12-08,BRK,MIL,113,118,MIL
0022400349,2024-12-08,IND,CHO,109,113,CHO
0022400350,2024-12-08,ATL,DEN,111,141,DEN
0022400351,2024-12-08,MIA,CLE,122,113,MIA
0022400352,2024-12-08,ORL,PHO,115,110,ORL
0022400353,2024-12-08,WAS,MEM,112,140,MEM
0022400354,2024-12-08,SAS,NOP,121,116,SAS
0022400355,2024-12-08,GSW,MIN,114,106,GSW
0022400356,2024-12-08,LAC,HOU,106,117,HOU
0022400357,2024-12-08,SAC,UTA,141,97,SAC
0022400358,2024-12-08,LAL,POR,107,98,LAL
0022400359,2024-12-09,TOR,NYK,108,113,NYK
0022401201,2024-12-10,MIL,ORL,114,109,MIL
0022401203,2024-12-10,OKC,DAL,118,104,OKC
0022401202,2024-12-11,NYK,ATL,100,108,ATL
0022401204,2024-12-11,HOU,GSW,91,90,HOU
0022401205,2024-12-12,BOS,DET,123,99,BOS
0022401206,2024-12-12,MIA,TOR,114,104,MIA
0022401207,2024-12-12,NOP,SAC,109,111,SAC
0022401208,2024-12-13,CLE,WAS,115,105,CLE
0022401209,2024-12-13,PHI,IND,107,121,IND
0022401210,2024-12-13,MIN,LAL,97,87,MIN
0022401211,2024-12-13,MEM,BRK,135,119,MEM
0022401212,2024-12-13,CHI,CHO,109,95,CHI
0022401213,2024-12-13,DEN,LAC,120,98,DEN
0022401214,2024-12-13,UTA,PHO,126,134,PHO
0022401215,2024-12-13,POR,SAS,116,118,SAS
0022401216,2024-12-15,IND,NOP,119,104,IND
0022401217,2024-12-15,WAS,BOS,98,112,BOS
0022401218,2024-12-15,SAS,MIN,92,106,MIN
0022401219,2024-12-15,PHO,POR,116,109,PHO
0022401220,2024-12-15,LAL,MEM,116,110,LAL
0022401227,2024-12-15,ORL,NYK,91,100,NYK
0022401228,2024-12-15,GSW,DAL,133,143,DAL
0022401221,2024-12-16,DET,MIA,125,124,DET
0022401222,2024-12-16,CHO,PHI,108,121,PHI
0022401223,2024-12-16,TOR,CHI,121,122,CHI
0022401224,2024-12-16,BRK,CLE,101,130,CLE
0022401225,2024-12-16,SAC,DEN,129,130,DEN
0022401226,2024-12-16,LAC,UTA,144,107,LAC
0022400360,2024-12-19,DET,UTA,119,126,UTA
0022400361,2024-12-19,ORL,OKC,99,105,OKC
0022400362,2024-12-19,WAS,CHO,123,114,WAS
0022400363,2024-12-19,BOS,CHI,108,117,CHI
0022400364,2024-12-19,TOR,BRK,94,101,BRK
0022400365,2024-12-19,HOU,NOP,133,113,HOU
0022400366,2024-12-19,MEM,GSW,144,93,MEM
0022400367,2024-12-19,MIN,NYK,107,133,NYK
0022400368,2024-12-19,DAL,LAC,95,118,LAC
0022400369,2024-12-19,PHO,IND,111,120,IND
0022400370,2024-12-19,SAS,ATL,133,126,SAS
0022400371,2024-12-19,POR,DEN,126,124,POR
0022400372,2024-12-19,SAC,LAL,100,113,LAL
0022400373,2024-12-20,PHI,CHO,108,98,PHI
0022400374,2024-12-20,CLE,MIL,124,101,CLE
0022400375,2024-12-20,MIA,OKC,97,104,OKC
0022400376,2024-12-21,SAC,LAL,99,103,LAL
0022400377,2024-12-21,ORL,MIA,121,114,ORL
0022400378,2024-12-21,ATL,MEM,112,128,MEM
0022400379,2024-12-21,BRK,UTA,94,105,UTA
0022400380,2024-12-21,CLE,PHI,126,99,CLE
0022400381,2024-12-21,CHI,BOS,98,123,BOS
0022400382,2024-12-21,MIL,WAS,112,101,MIL
0022400383,2024-12-21,MIN,GSW,103,113,GSW
0022400384,2024-12-21,NOP,NYK,93,104,NYK
0022400385,2024-12-21,DAL,LAC,113,97,DAL
0022400386,2024-12-21,SAS,POR,114,94,SAS
0022400387,2024-12-21,PHO,DET,125,133,DET
0022400388,2024-12-22,TOR,HOU,110,114,HOU
0022400389,2024-12-22,SAC,IND,95,122,IND
0022400390,2024-12-22,NOP,DEN,129,132,DEN
0022400391,2024-12-23,CHO,HOU,101,114,HOU
0022400392,2024-12-23,CLE,UTA,124,113,CLE
0022400393,2024-12-23,ORL,BOS,108,104,ORL
0022400394,2024-12-23,PHI,SAS,111,106,PHI
0022400395,2024-12-23,ATL,MIN,117,104,ATL
0022400396,2024-12-23,MIA,BRK,110,95,MIA
0022400397,2024-12-23,NYK,TOR,139,125,NYK
0022400398,2024-12-23,CHI,MIL,91,112,MIL
0022400399,2024-12-23,MEM,LAC,110,114,LAC
0022400400,2024-12-23,OKC,WAS,123,105,OKC
0022400401,2024-12-23,DAL,POR,132,108,DAL
0022400402,2024-12-23,DEN,PHO,117,90,DEN
0022400403,2024-12-23,GSW,IND,105,111,IND
0022400404,2024-12-23,LAL,DET,114,117,DET
0022400405,2024-12-25,NYK,SAS,117,114,NYK
0022400406,2024-12-25,DAL,MIN,99,105,MIN
0022400407,2024-12-25,BOS,PHI,114,118,PHI
0022400408,2024-12-25,GSW,LAL,113,115,LAL
0022400409,2024-12-25,PHO,DEN,110,100,PHO
0022400410,2024-12-26,IND,OKC,114,120,OKC
0022400411,2024-12-26,ORL,MIA,88,89,MIA
0022400412,2024-12-26,WAS,CHO,113,110,WAS
0022400413,2024-12-26,ATL,CHI,141,133,ATL
0022400414,2024-12-26,MEM,TOR,155,126,MEM
0022400415,2024-12-26,MIL,BRK,105,111,BRK
0022400416,2024-12-26,NOP,HOU,111,128,HOU
0022400417,2024-12-26,POR,UTA,122,120,POR
0022400418,2024-12-26,SAC,DET,113,114,DET
0022400419,2024-12-27,ORL,NYK,85,108,NYK
0022400420,2024-12-27,BOS,IND,142,105,BOS
0022400421,2024-12-27,BRK,SAS,87,96,SAS
0022400422,2024-12-27,HOU,MIN,112,113,MIN
0022400423,2024-12-27,NOP,MEM,124,132,MEM
0022400424,2024-12-27,DEN,CLE,135,149,CLE
0022400425,2024-12-27,PHO,DAL,89,98,DAL
0022400426,2024-12-27,LAC,GSW,102,92,LAC
0022400427,2024-12-28,ATL,MIA,120,110,ATL
0022400428,2024-12-28,CHO,OKC,94,106,OKC
0022400429,2024-12-28,WAS,NYK,132,136,NYK
0022400430,2024-12-28,CHI,MIL,116,111,CHI
0022400431,2024-12-28,GSW,PHO,109,105,GSW
0022400432,2024-12-28,DEN,DET,134,121,DEN
0022400433,2024-12-28,UTA,PHI,111,114,PHI
0022400434,2024-12-28,POR,DAL,126,122,POR
0022400435,2024-12-28,LAL,SAC,132,122,LAL
0022400436,2024-12-29,ORL,BRK,102,101,ORL
0022400437,2024-12-29,BOS,IND,114,123,IND
0022400438,2024-12-29,TOR,ATL,107,136,ATL
0022400439,2024-12-29,HOU,MIA,100,104,MIA
0022400440,2024-12-29,OKC,MEM,130,106,OKC
0022400441,2024-12-29,MIN,SAS,112,110,MIN
0022400442,2024-12-30,CHO,CHI,108,115,CHI
0022400443,2024-12-30,WAS,NYK,106,126,NYK
0022400444,2024-12-30,NOP,LAC,113,116,LAC
0022400445,2024-12-30,UTA,DEN,121,132,DEN
0022400446,2024-12-30,GSW,CLE,95,113,CLE
0022400447,2024-12-30,POR,PHI,103,125,PHI
0022400448,2024-12-30,SAC,DAL,110,100,SAC
0022400449,2024-12-31,BOS,TOR,125,71,BOS
0022400450,2024-12-31,IND,MIL,112,120,MIL
0022400451,2024-12-31,SAS,LAC,122,86,SAS
0022400452,2024-12-31,OKC,MIN,113,105,OKC
0022400453,2024-12-31,PHO,MEM,112,117,MEM
0022400454,2024-12-31,LAL,CLE,110,122,CLE
0022400455,2025-01-01,DET,ORL,105,96,DET
0022400456,2025-01-01,WAS,CHI,125,107,WAS
0022400457,2025-01-01,MIA,NOP,119,108,MIA
0022400458,2025-01-01,NYK,UTA,119,103,NYK
0022400459,2025-01-01,TOR,BRK,130,113,TOR
0022400460,2025-01-01,HOU,DAL,110,99,HOU
0022400461,2025-01-01,DEN,ATL,139,120,DEN
0022400462,2025-01-01,SAC,PHI,113,107,SAC
0022400463,2025-01-02,MIA,IND,115,128,IND
0022400464,2025-01-02,MIN,BOS,115,118,BOS
0022400465,2025-01-02,MIL,BRK,110,113,BRK
0022400466,2025-01-02,OKC,LAC,116,98,OKC
0022400467,2025-01-02,GSW,PHI,139,105,GSW
0022400468,2025-01-02,LAL,POR,114,106,LAL
0022400469,2025-01-03,DET,CHO,98,94,DET
0022400470,2025-01-03,TOR,ORL,97,106,ORL
0022400471,2025-01-03,HOU,BOS,86,109,BOS
0022400472,2025-01-03,NOP,WAS,132,120,NOP
0022400473,2025-01-03,OKC,NYK,117,107,OKC
0022400474,2025-01-03,DAL,CLE,122,134,CLE
0022400475,2025-01-03,DEN,SAS,110,113,SAS
0022400476,2025-01-03,SAC,MEM,138,133,SAC
