game_id,game_date,home,away,home_pts,away_pts,winner
0021600107,2016-11-09,WAS,BOS,118,93,WAS
0021600108,2016-11-09,CHO,UTA,104,98,CHO
0021600109,2016-11-09,ORL,MIN,107,123,MIN
0021600110,2016-11-09,IND,PHI,122,115,IND
0021600111,2016-11-09,ATL,CHI,115,107,ATL
0021600112,2016-11-09,OKC,TOR,102,112,TOR
0021600113,2016-11-09,PHO,DET,107,100,PHO
0021600114,2016-11-09,SAS,HOU,99,101,HOU
0021600115,2016-11-09,LAC,POR,111,80,LAC
0021600116,2016-11-09,GSW,DAL,116,95,GSW
0021600117,2016-11-10,MIL,NOP,106,112,NOP
0021600118,2016-11-10,MIA,CHI,95,98,CHI
0021600119,2016-11-10,DEN,GSW,101,125,GSW
0021600120,2016-11-10,SAC,LAL,91,101,LAL
0021600121,2016-11-11,PHI,IND,109,105,PHI
0021600122,2016-11-11,WAS,CLE,94,105,CLE
0021600123,2016-11-11,CHO,TOR,111,113,TOR
0021600124,2016-11-11,ORL,UTA,74,87,UTA
0021600125,2016-11-11,BOS,NYK,115,87,BOS
0021600126,2016-11-11,OKC,LAC,108,110,LAC
0021600127,2016-11-11,SAS,DET,96,86,SAS
0021600128,2016-11-11,POR,SAC,122,120,POR
0021600129,2016-11-12,NOP,LAL,99,126,LAL
0021600130,2016-11-12,IND,BOS,99,105,BOS
0021600131,2016-11-12,TOR,NYK,118,107,TOR
0021600132,2016-11-12,ATL,PHI,117,96,ATL
0021600133,2016-11-12,CHI,WAS,106,95,CHI
0021600134,2016-11-12,HOU,SAS,100,106,SAS
0021600135,2016-11-12,MIN,LAC,105,119,LAC
0021600136,2016-11-12,MIA,UTA,91,102,UTA
0021600137,2016-11-12,MIL,MEM,106,96,MIL
0021600138,2016-11-12,DEN,DET,95,106,DET
0021600139,2016-11-12,PHO,BRK,104,122,BRK
0021600140,2016-11-13,CLE,CHO,100,93,CLE
0021600141,2016-11-13,OKC,ORL,117,119,ORL
0021600142,2016-11-13,MIN,LAL,125,99,MIN
0021600143,2016-11-13,GSW,PHO,133,120,GSW
0021600144,2016-11-13,POR,DEN,112,105,POR
0021600145,2016-11-14,IND,ORL,88,69,IND
0021600146,2016-11-14,NYK,DAL,93,77,NYK
0021600147,2016-11-14,DET,OKC,104,88,DET
0021600148,2016-11-14,NOP,BOS,106,105,NOP
0021600149,2016-11-14,HOU,PHI,115,88,HOU
0021600150,2016-11-14,SAS,MIA,94,90,SAS
0021600151,2016-11-14,UTA,MEM,96,102,MEM
0021600152,2016-11-14,LAC,BRK,127,95,LAC
0021600153,2016-11-15,CLE,TOR,121,117,CLE
0021600154,2016-11-15,MIA,ATL,90,93,ATL
0021600155,2016-11-15,MIN,CHO,108,115,CHO
0021600156,2016-11-15,POR,CHI,88,113,CHI
0021600157,2016-11-15,LAL,BRK,125,118,LAL
0021600158,2016-11-16,PHI,WAS,109,102,PHI
0021600159,2016-11-16,ORL,NOP,89,82,ORL
0021600160,2016-11-16,IND,CLE,103,93,IND
0021600161,2016-11-16,BOS,DAL,90,83,BOS
0021600162,2016-11-16,NYK,DET,105,102,NYK
0021600163,2016-11-16,ATL,MIL,107,100,ATL
0021600164,2016-11-16,OKC,HOU,105,103,OKC
0021600165,2016-11-16,TOR,GSW,121,127,GSW
0021600166,2016-11-16,DEN,PHO,120,104,DEN
0021600167,2016-11-16,LAC,MEM,107,111,MEM
0021600168,2016-11-16,SAC,SAS,105,110,SAS
0021600169,2016-11-17,WAS,NYK,119,112,WAS
0021600170,2016-11-17,MIA,MIL,96,73,MIA
0021600171,2016-11-17,HOU,POR,126,109,HOU
0021600172,2016-11-17,MIN,PHI,110,86,MIN
0021600173,2016-11-17,UTA,CHI,77,85,CHI
0021600174,2016-11-18,CHO,ATL,100,96,CHO
0021600175,2016-11-18,CLE,DET,104,81,CLE
0021600176,2016-11-18,IND,PHO,96,116,PHO
0021600177,2016-11-18,NOP,POR,113,101,NOP
0021600178,2016-11-18,OKC,BRK,124,105,OKC
0021600179,2016-11-18,BOS,GSW,88,104,GSW
0021600180,2016-11-18,DAL,MEM,64,80,MEM
0021600181,2016-11-18,DEN,TOR,111,113,TOR
0021600182,2016-11-18,LAL,SAS,107,116,SAS
0021600183,2016-11-18,SAC,LAC,115,121,LAC
0021600184,2016-11-19,HOU,UTA,111,102,HOU
0021600185,2016-11-19,NOP,CHO,121,116,NOP
0021600186,2016-11-19,WAS,MIA,111,114,MIA
0021600187,2016-11-19,ORL,DAL,95,87,ORL
0021600188,2016-11-19,DET,BOS,92,94,BOS
0021600189,2016-11-19,PHI,PHO,120,105,PHI
0021600190,2016-11-19,MEM,MIN,93,71,MEM
0021600191,2016-11-19,MIL,GSW,121,124,GSW
0021600192,2016-11-19,LAC,CHI,102,95,LAC
0021600193,2016-11-20,NYK,ATL,104,94,NYK
0021600194,2016-11-20,BRK,POR,109,129,POR
0021600195,2016-11-20,OKC,IND,111,115,IND
0021600196,2016-11-20,SAC,TOR,102,99,SAC
0021600197,2016-11-20,DEN,UTA,105,91,DEN
0021600198,2016-11-20,LAL,CHI,110,118,CHI
0021600199,2016-11-21,PHI,MIA,101,94,PHI
0021600200,2016-11-21,WAS,PHO,106,101,WAS
0021600201,2016-11-21,CHO,MEM,90,105,MEM
0021600202,2016-11-21,IND,GSW,83,120,GSW
0021600203,2016-11-21,DET,HOU,96,99,HOU
0021600204,2016-11-21,MIL,ORL,93,89,MIL
0021600205,2016-11-21,MIN,BOS,93,99,BOS
0021600206,2016-11-21,SAS,DAL,96,91,SAS
0021600207,2016-11-21,LAC,TOR,123,115,LAC
0021600208,2016-11-22,NYK,POR,107,103,NYK
0021600209,2016-11-22,ATL,NOP,94,112,NOP
0021600210,2016-11-22,DEN,CHI,110,107,DEN
0021600211,2016-11-22,LAL,OKC,111,109,LAL
0021600212,2016-11-23,PHI,MEM,99,104,MEM
0021600213,2016-11-23,CHO,SAS,114,119,SAS
0021600214,2016-11-23,ORL,PHO,87,92,PHO
0021600215,2016-11-23,CLE,POR,137,125,CLE
0021600216,2016-11-23,IND,ATL,85,96,ATL
0021600217,2016-11-23,BRK,BOS,92,111,BOS
0021600218,2016-11-23,DET,MIA,107,84,DET
0021600219,2016-11-23,HOU,TOR,102,115,TOR
0021600220,2016-11-23,DAL,LAC,104,124,LAC
0021600221,2016-11-23,UTA,DEN,108,83,UTA
0021600222,2016-11-23,NOP,MIN,117,96,NOP
0021600223,2016-11-23,GSW,LAL,149,106,GSW
0021600224,2016-11-23,SAC,OKC,116,101,SAC
0021600225,2016-11-25,BOS,SAS,103,109,SAS
0021600226,2016-11-25,ORL,WAS,91,94,WAS
0021600227,2016-11-25,CLE,DAL,128,90,CLE
0021600228,2016-11-25,NYK,CHO,113,111,NYK
0021600229,2016-11-25,PHI,CHI,89,105,CHI
0021600230,2016-11-25,DET,LAC,108,97,DET
0021600231,2016-11-25,UTA,ATL,95,68,UTA
0021600232,2016-11-25,MIL,TOR,99,105,TOR
0021600233,2016-11-25,MEM,MIA,81,90,MIA
0021600234,2016-11-25,IND,BRK,118,97,IND
0021600235,2016-11-25,DEN,OKC,129,132,OKC
0021600236,2016-11-25,PHO,MIN,85,98,MIN
0021600237,2016-11-25,POR,NOP,119,104,POR
0021600238,2016-11-25,LAL,GSW,85,109,GSW
0021600239,2016-11-25,SAC,HOU,104,117,HOU
0021600240,2016-11-26,WAS,SAS,100,112,SAS
0021600241,2016-11-26,CHO,NYK,107,102,CHO
0021600242,2016-11-26,OKC,DET,106,88,OKC
0021600243,2016-11-26,MIA,MEM,107,110,MEM
0021600244,2016-11-26,GSW,MIN,115,102,GSW
0021600245,2016-11-27,PHI,CLE,108,112,CLE
0021600246,2016-11-27,PHO,DEN,114,120,DEN
0021600247,2016-11-27,BRK,SAC,105,122,SAC
0021600248,2016-11-27,ORL,MIL,96,104,MIL
0021600249,2016-11-27,IND,LAC,91,70,IND
0021600250,2016-11-27,DAL,NOP,91,81,DAL
0021600251,2016-11-27,POR,HOU,114,130,HOU
0021600252,2016-11-27,LAL,ATL,109,94,LAL
0021600253,2016-11-28,WAS,SAC,101,95,WAS
0021600254,2016-11-28,TOR,PHI,122,95,TOR
0021600255,2016-11-28,NYK,OKC,103,112,OKC
0021600256,2016-11-28,MIA,BOS,104,112,BOS
0021600257,2016-11-28,MEM,CHO,85,104,CHO
0021600258,2016-11-28,MIN,UTA,103,112,UTA
0021600259,2016-11-28,GSW,ATL,105,100,GSW
0021600260,2016-11-29,CHO,DET,89,112,DET
0021600261,2016-11-29,BRK,LAC,127,122,BRK
0021600262,2016-11-29,MIL,CLE,118,101,MIL
0021600263,2016-11-29,NOP,LAL,105,88,NOP
0021600264,2016-11-29,SAS,ORL,83,95,ORL
0021600265,2016-11-29,UTA,HOU,120,101,UTA
0021600267,2016-11-30,BOS,DET,114,121,DET
0021600268,2016-11-30,TOR,MEM,120,105,TOR
0021600269,2016-11-30,CHI,LAL,90,96,LAL
0021600270,2016-11-30,OKC,WAS,126,115,OKC
0021600271,2016-11-30,MIN,NYK,104,106,NYK
0021600272,2016-11-30,DAL,SAS,87,94,SAS
0021600273,2016-11-30,DEN,MIA,98,106,MIA
0021600274,2016-11-30,PHO,ATL,109,107,PHO
0021600275,2016-11-30,POR,IND,131,109,POR
0021600276,2016-12-01,CHO,DAL,97,87,CHO
0021600277,2016-12-01,BRK,MIL,93,111,MIL
0021600278,2016-12-01,MEM,ORL,95,94,MEM
0021600279,2016-12-01,CLE,LAC,94,113,LAC
0021600280,2016-12-01,UTA,MIA,110,111,MIA
0021600281,2016-12-01,GSW,HOU,127,132,HOU
0021600282,2016-12-02,PHI,ORL,88,105,ORL
0021600283,2016-12-02,BOS,SAC,97,92,BOS
0021600284,2016-12-02,TOR,LAL,113,80,TOR
0021600285,2016-12-02,NYK,MIN,118,114,NYK
0021600286,2016-12-02,CHI,CLE,111,105,CHI
0021600287,2016-12-02,NOP,LAC,96,114,LAC
0021600288,2016-12-02,ATL,DET,85,121,DET
0021600289,2016-12-02,SAS,WAS,107,105,SAS
0021600290,2016-12-02,DEN,HOU,110,128,HOU
0021600291,2016-12-03,MIL,BRK,112,103,MIL
0021600292,2016-12-03,CHO,MIN,120,125,MIN
0021600293,2016-12-03,TOR,ATL,128,84,TOR
0021600294,2016-12-03,PHI,BOS,106,107,BOS
0021600295,2016-12-03,MEM,LAL,103,100,MEM
0021600296,2016-12-03,DAL,CHI,107,82,DAL
0021600297,2016-12-03,UTA,DEN,105,98,UTA
0021600298,2016-12-03,POR,MIA,99,92,POR
0021600299,2016-12-03,GSW,PHO,138,109,GSW
0021600300,2016-12-04,DET,ORL,92,98,ORL
0021600301,2016-12-04,OKC,NOP,101,92,OKC
0021600302,2016-12-04,NYK,SAC,106,98,NYK
0021600303,2016-12-04,LAC,IND,102,111,IND
0021600304,2016-12-05,PHI,DEN,98,106,DEN
0021600305,2016-12-05,TOR,CLE,112,116,CLE
0021600306,2016-12-05,BRK,WAS,113,118,WAS
0021600307,2016-12-05,ATL,OKC,99,102,OKC
0021600308,2016-12-05,CHI,POR,110,112,POR
0021600309,2016-12-05,MIL,SAS,96,97,SAS
0021600310,2016-12-05,NOP,MEM,108,110,MEM
0021600311,2016-12-05,HOU,BOS,107,106,HOU
0021600312,2016-12-05,DAL,CHO,101,109,CHO
0021600313,2016-12-05,LAL,UTA,101,107,UTA
0021600314,2016-12-05,GSW,IND,142,106,GSW
0021600315,2016-12-06,WAS,ORL,116,124,ORL
0021600316,2016-12-06,MIA,NYK,103,114,NYK
0021600317,2016-12-06,DET,CHI,102,91,DET
0021600318,2016-12-06,MEM,PHI,96,91,MEM
0021600319,2016-12-06,MIN,SAS,91,105,SAS
0021600320,2016-12-06,UTA,PHO,112,105,UTA
0021600321,2016-12-07,CHO,DET,87,77,CHO
0021600322,2016-12-07,ORL,BOS,87,117,BOS
0021600323,2016-12-07,BRK,DEN,116,111,BRK
0021600324,2016-12-07,ATL,MIA,103,95,ATL
0021600325,2016-12-07,MIL,POR,115,107,MIL
0021600326,2016-12-07,HOU,LAL,134,95,HOU
0021600327,2016-12-07,NYK,CLE,94,126,CLE
0021600328,2016-12-07,DAL,SAC,89,120,SAC
0021600329,2016-12-07,PHO,IND,94,109,IND
0021600330,2016-12-07,LAC,GSW,98,115,GSW
0021600331,2016-12-08,TOR,MIN,124,110,TOR
0021600332,2016-12-08,WAS,DEN,92,85,WAS
0021600333,2016-12-08,MEM,POR,88,86,MEM
0021600334,2016-12-08,NOP,PHI,88,99,PHI
0021600335,2016-12-08,UTA,GSW,99,106,GSW
0021600336,2016-12-08,CHI,SAS,95,91,CHI
0021600337,2016-12-09,CHO,ORL,109,88,CHO
0021600338,2016-12-09,CLE,MIA,114,84,CLE
0021600339,2016-12-09,BOS,TOR,94,101,TOR
0021600340,2016-12-09,MIL,ATL,110,114,ATL
0021600341,2016-12-09,OKC,HOU,99,102,HOU
0021600342,2016-12-09,MIN,DET,90,117,DET
0021600343,2016-12-09,DAL,IND,111,103,DAL
0021600344,2016-12-09,LAL,PHO,115,119,PHO
0021600345,2016-12-09,SAC,NYK,100,103,NYK
0021600346,2016-12-10,WAS,MIL,110,105,WAS
0021600347,2016-12-10,ORL,DEN,113,121,DEN
0021600348,2016-12-10,IND,POR,118,111,IND
0021600349,2016-12-10,CLE,CHO,116,105,CLE
0021600350,2016-12-10,CHI,MIA,105,100,CHI
0021600351,2016-12-10,MEM,GSW,110,89,MEM
0021600352,2016-12-10,HOU,DAL,109,87,HOU
0021600353,2016-12-10,SAS,BRK,130,101,SAS
0021600354,2016-12-10,UTA,SAC,104,84,UTA
0021600355,2016-12-10,LAC,NOP,133,105,LAC
0021600356,2016-12-11,DET,PHI,79,97,PHI
0021600357,2016-12-11,OKC,BOS,99,96,OKC
0021600358,2016-12-11,MIN,GSW,108,116,GSW
0021600359,2016-12-11,PHO,NOP,119,120,NOP
0021600360,2016-12-11,LAL,NYK,112,118,NYK
0021600361,2016-12-12,IND,CHO,110,94,IND
0021600362,2016-12-12,TOR,MIL,122,100,TOR
0021600363,2016-12-12,MIA,WAS,112,101,MIA
0021600364,2016-12-12,HOU,BRK,122,118,HOU
0021600365,2016-12-12,DAL,DEN,112,92,DAL
0021600366,2016-12-12,LAC,POR,121,120,LAC
0021600367,2016-12-12,SAC,LAL,116,92,SAC
0021600368,2016-12-13,CLE,MEM,103,86,CLE
0021600369,2016-12-13,ATL,ORL,120,131,ORL
0021600370,2016-12-13,CHI,MIN,94,99,MIN
0021600371,2016-12-13,NOP,GSW,109,113,GSW
0021600372,2016-12-13,PHO,NYK,113,111,PHO
0021600373,2016-12-13,POR,OKC,114,95,POR
0021600374,2016-12-14,PHI,TOR,114,123,TOR
0021600375,2016-12-14,WAS,CHO,109,106,WAS
0021600376,2016-12-14,ORL,LAC,108,113,LAC
0021600377,2016-12-14,MIA,IND,95,89,MIA
0021600378,2016-12-14,BRK,LAL,107,97,BRK
0021600379,2016-12-14,MEM,CLE,93,85,MEM
0021600380,2016-12-14,HOU,SAC,132,98,HOU
0021600381,2016-12-14,DAL,DET,85,95,DET
0021600382,2016-12-14,UTA,OKC,109,89,UTA
0021600383,2016-12-14,SAS,BOS,108,101,SAS
0021600384,2016-12-15,MIL,CHI,108,97,MIL
0021600385,2016-12-15,NOP,IND,102,95,NOP
0021600386,2016-12-15,DEN,POR,132,120,DEN
0021600387,2016-12-15,PHO,SAS,92,107,SAS
0021600388,2016-12-15,GSW,NYK,103,90,GSW
0021600389,2016-12-16,WAS,DET,122,108,WAS
0021600390,2016-12-16,ORL,BRK,118,111,ORL
0021600391,2016-12-16,BOS,CHO,96,88,BOS
0021600392,2016-12-16,TOR,ATL,121,125,ATL
0021600393,2016-12-16,CHI,MIL,69,95,MIL
0021600394,2016-12-16,MEM,SAC,92,96,SAC
0021600395,2016-12-16,HOU,NOP,122,100,HOU
0021600396,2016-12-16,PHI,LAL,89,100,LAL
0021600397,2016-12-16,MIA,LAC,98,102,LAC
0021600398,2016-12-16,UTA,DAL,103,100,UTA
0021600399,2016-12-17,OKC,PHO,114,101,OKC
0021600400,2016-12-17,DET,IND,90,105,IND
0021600401,2016-12-17,ATL,CHO,99,107,CHO
0021600402,2016-12-17,CLE,LAL,119,108,CLE
0021600403,2016-12-17,MIN,HOU,109,111,HOU
0021600404,2016-12-17,DEN,NYK,127,114,DEN
0021600405,2016-12-17,GSW,POR,135,90,GSW
0021600406,2016-12-18,WAS,LAC,117,110,WAS
0021600407,2016-12-18,MEM,UTA,73,82,UTA
0021600408,2016-12-18,PHI,BRK,108,107,PHI
0021600409,2016-12-18,ORL,TOR,79,109,TOR
0021600410,2016-12-18,MIA,BOS,95,105,BOS
0021600411,2016-12-18,DAL,SAC,99,79,DAL
0021600412,2016-12-18,SAS,NOP,113,100,SAS
0021600413,2016-12-19,IND,WAS,107,105,IND
0021600414,2016-12-19,CHI,DET,113,82,CHI
0021600415,2016-12-19,OKC,ATL,108,110,ATL
0021600416,2016-12-19,MIN,PHO,115,108,MIN
0021600417,2016-12-19,DEN,DAL,117,107,DEN
0021600418,2016-12-20,PHI,NOP,93,108,NOP
0021600419,2016-12-20,CHO,LAL,117,113,CHO
0021600420,2016-12-20,TOR,BRK,116,104,TOR
0021600421,2016-12-20,NYK,IND,118,111,NYK
0021600422,2016-12-20,MIA,ORL,130,136,ORL
0021600423,2016-12-20,MIL,CLE,108,114,CLE
0021600424,2016-12-20,MEM,BOS,109,112,BOS
0021600425,2016-12-20,HOU,SAS,100,102,SAS
0021600426,2016-12-20,LAC,DEN,119,102,LAC
0021600427,2016-12-20,GSW,UTA,104,74,GSW
0021600428,2016-12-20,SAC,POR,126,121,SAC
0021600429,2016-12-21,CLE,MIL,113,102,CLE
0021600430,2016-12-21,ATL,MIN,84,92,MIN
0021600431,2016-12-21,DET,MEM,86,98,MEM
0021600432,2016-12-21,CHI,WAS,97,107,WAS
0021600433,2016-12-21,NOP,OKC,110,121,OKC
0021600434,2016-12-21,UTA,SAC,93,94,SAC
0021600435,2016-12-21,PHO,HOU,111,125,HOU
0021600436,2016-12-21,POR,DAL,95,96,DAL
0021600437,2016-12-22,BRK,GSW,101,117,GSW
0021600438,2016-12-22,NYK,ORL,106,95,NYK
0021600439,2016-12-22,MIA,LAL,115,107,MIA
0021600440,2016-12-22,IND,BOS,102,109,BOS
0021600441,2016-12-22,LAC,SAS,106,101,LAC
0021600442,2016-12-23,CHO,CHI,103,91,CHO
0021600443,2016-12-23,ORL,LAL,109,90,ORL
0021600444,2016-12-23,CLE,BRK,119,99,CLE
0021600445,2016-12-23,BOS,OKC,112,117,OKC
0021600446,2016-12-23,DET,GSW,113,119,GSW
0021600447,2016-12-23,MIL,WAS,123,96,MIL
0021600448,2016-12-23,MEM,HOU,115,109,MEM
0021600449,2016-12-23,NOP,MIA,91,87,NOP
0021600450,2016-12-23,MIN,SAC,105,109,SAC
0021600451,2016-12-23,DEN,ATL,108,109,ATL
0021600452,2016-12-23,UTA,TOR,98,104,TOR
0021600453,2016-12-23,PHO,PHI,123,116,PHO
0021600454,2016-12-23,POR,SAS,90,110,SAS
0021600455,2016-12-23,LAC,DAL,88,90,DAL
0021600456,2016-12-25,NYK,BOS,114,119,BOS
0021600457,2016-12-25,CLE,GSW,109,108,CLE
0021600458,2016-12-25,SAS,CHI,119,100,SAS
0021600459,2016-12-25,OKC,MIN,112,100,OKC
0021600460,2016-12-25,LAL,LAC,111,102,LAL
0021600461,2016-12-26,WAS,MIL,107,102,WAS
0021600462,2016-12-26,ORL,MEM,112,102,ORL
0021600463,2016-12-26,BRK,CHO,120,118,BRK
0021600464,2016-12-26,DET,CLE,106,90,DET
0021600465,2016-12-26,CHI,IND,90,85,CHI
0021600466,2016-12-26,NOP,DAL,111,104,NOP
0021600467,2016-12-26,HOU,PHO,131,115,HOU
0021600468,2016-12-26,MIN,ATL,104,90,MIN
0021600469,2016-12-26,POR,TOR,91,95,TOR
0021600470,2016-12-26,LAC,DEN,102,106,DEN
0021600471,2016-12-26,SAC,PHI,102,100,SAC
0021600472,2016-12-27,BOS,MEM,113,103,BOS
0021600473,2016-12-27,MIA,OKC,94,106,OKC
0021600474,2016-12-27,DAL,HOU,107,123,HOU
0021600475,2016-12-27,LAL,UTA,100,102,UTA
0021600476,2016-12-28,WAS,IND,111,105,WAS
0021600477,2016-12-28,ORL,CHO,101,120,CHO
0021600478,2016-12-28,ATL,NYK,102,98,ATL
0021600479,2016-12-28,DET,MIL,94,119,MIL
0021600480,2016-12-28,CHI,BRK,101,99,CHI
0021600481,2016-12-28,NOP,LAC,102,98,NOP
0021600482,2016-12-28,SAS,PHO,119,98,SAS
0021600483,2016-12-28,DEN,MIN,105,103,DEN
0021600484,2016-12-28,POR,SAC,102,89,POR
0021600485,2016-12-28,GSW,TOR,121,111,GSW
0021600486,2016-12-29,CHO,MIA,91,82,CHO
0021600487,2016-12-29,MEM,OKC,114,80,MEM
0021600488,2016-12-29,CLE,BOS,124,118,CLE
0021600489,2016-12-29,UTA,PHI,100,83,UTA
0021600490,2016-12-29,PHO,TOR,99,91,PHO
0021600491,2016-12-29,LAL,DAL,89,101,DAL
0021600492,2016-12-30,IND,CHI,111,101,IND
0021600493,2016-12-30,WAS,BRK,118,95,WAS
0021600494,2016-12-30,BOS,MIA,117,114,BOS
0021600495,2016-12-30,NOP,NYK,104,92,NOP
0021600496,2016-12-30,HOU,LAC,140,116,HOU
0021600497,2016-12-30,MIN,MIL,116,99,MIN
0021600498,2016-12-30,ATL,DET,105,98,ATL
0021600499,2016-12-30,SAS,POR,110,94,SAS
0021600500,2016-12-30,DEN,PHI,122,124,PHI
0021600501,2016-12-30,GSW,DAL,108,99,GSW
0021600502,2016-12-31,SAC,MEM,98,112,MEM
0021600503,2016-12-31,CHI,MIL,96,116,MIL
0021600504,2016-12-31,HOU,NYK,129,122,HOU
