game_id,game_date,home,away,home_pts,away_pts,winner
0022100039,2021-10-24,SAC,GSW,107,119,GSW
0022100040,2021-10-24,LAL,MEM,121,118,LAL
0022100041,2021-10-25,CHO,BOS,129,140,BOS
0022100042,2021-10-25,IND,MIL,109,119,MIL
0022100043,2021-10-25,ATL,DET,122,104,ATL
0022100044,2021-10-25,BRK,WAS,104,90,BRK
0022100045,2021-10-25,MIA,ORL,107,90,MIA
0022100046,2021-10-25,TOR,CHI,108,111,CHI
0022100047,2021-10-25,MIN,NOP,98,107,NOP
0022100048,2021-10-25,DEN,CLE,87,99,CLE
0022100049,2021-10-25,LAC,POR,116,86,LAC
0022100050,2021-10-26,NYK,PHI,112,99,NYK
0022100051,2021-10-26,OKC,GSW,98,106,GSW
0022100052,2021-10-26,DAL,HOU,116,106,DAL
0022100053,2021-10-26,SAS,LAL,121,125,LAL
0022100054,2021-10-26,UTA,DEN,122,110,UTA
0022100055,2021-10-27,ORL,CHO,111,120,CHO
0022100056,2021-10-27,BOS,WAS,107,116,WAS
0022100057,2021-10-27,BRK,MIA,93,106,MIA
0022100058,2021-10-27,TOR,IND,118,100,TOR
0022100059,2021-10-27,NOP,ATL,99,102,ATL
0022100060,2021-10-27,MIL,MIN,108,113,MIN
0022100061,2021-10-27,OKC,LAL,123,115,OKC
0022100062,2021-10-27,PHO,SAC,107,110,SAC
0022100063,2021-10-27,POR,MEM,116,96,POR
0022100064,2021-10-27,LAC,CLE,79,92,CLE
0022100065,2021-10-28,PHI,DET,110,102,PHI
0022100066,2021-10-28,WAS,ATL,122,111,WAS
0022100067,2021-10-28,CHI,NYK,103,104,NYK
0022100068,2021-10-28,HOU,UTA,91,122,UTA
0022100069,2021-10-28,DAL,SAS,104,99,DAL
0022100070,2021-10-28,GSW,MEM,101,104,MEM
0022100071,2021-10-29,TOR,ORL,110,109,TOR
0022100072,2021-10-29,BRK,IND,105,98,BRK
0022100073,2021-10-29,MIA,CHO,114,99,MIA
0022100074,2021-10-29,NOP,SAC,109,113,SAC
0022100075,2021-10-29,DEN,DAL,106,75,DEN
0022100076,2021-10-29,POR,LAC,111,92,POR
0022100077,2021-10-29,LAL,CLE,113,101,LAL
0022100078,2021-10-30,WAS,BOS,115,112,WAS
0022100079,2021-10-30,DET,ORL,110,103,DET
0022100080,2021-10-30,NOP,NYK,117,123,NYK
0022100081,2021-10-30,IND,TOR,94,97,TOR
0022100082,2021-10-30,PHI,ATL,122,94,PHI
0022100083,2021-10-30,CHI,UTA,107,99,CHI
0022100084,2021-10-30,MEM,MIA,103,129,MIA
0022100085,2021-10-30,MIL,SAS,93,102,SAS
0022100086,2021-10-30,GSW,OKC,103,82,GSW
0022100087,2021-10-30,MIN,DEN,91,93,DEN
0022100088,2021-10-30,PHO,CLE,101,92,PHO
0022100089,2021-10-31,DAL,SAC,105,99,DAL
0022100090,2021-10-31,CHO,POR,125,113,CHO
0022100091,2021-10-31,MIL,UTA,95,107,UTA
0022100092,2021-10-31,BRK,DET,117,91,BRK
0022100093,2021-10-31,LAL,HOU,95,85,LAL
0022100094,2021-11-01,CHO,CLE,110,113,CLE
0022100095,2021-11-01,IND,SAS,131,118,IND
0022100096,2021-11-01,PHI,POR,113,103,PHI
0022100097,2021-11-01,ATL,WAS,118,111,ATL
0022100098,2021-11-01,BOS,CHI,114,128,CHI
0022100099,2021-11-01,NYK,TOR,104,113,TOR
0022100100,2021-11-01,MEM,DEN,106,97,MEM
0022100101,2021-11-01,MIN,ORL,97,115,ORL
0022100102,2021-11-01,LAC,OKC,99,94,LAC
0022100103,2021-11-02,DET,MIL,89,117,MIL
0022100104,2021-11-02,DAL,MIA,110,125,MIA
0022100105,2021-11-02,UTA,SAC,119,113,UTA
0022100106,2021-11-02,PHO,NOP,112,100,PHO
0022100107,2021-11-02,LAL,HOU,119,117,LAL
0022100108,2021-11-03,CLE,POR,107,104,CLE
0022100109,2021-11-03,IND,NYK,111,98,IND
0022100110,2021-11-03,ORL,BOS,79,92,BOS
0022100111,2021-11-03,PHI,CHI,103,98,PHI
0022100112,2021-11-03,WAS,TOR,100,109,TOR
0022100113,2021-11-03,BRK,ATL,117,108,BRK
0022100114,2021-11-03,MEM,DEN,108,106,MEM
0022100115,2021-11-03,MIN,LAC,115,126,LAC
0022100116,2021-11-03,SAS,DAL,108,109,DAL
0022100117,2021-11-03,GSW,CHO,114,92,GSW
0022100118,2021-11-03,SAC,NOP,112,99,SAC
0022100119,2021-11-04,DET,PHI,98,109,PHI
0022100120,2021-11-04,ATL,UTA,98,116,UTA
0022100121,2021-11-04,MIA,BOS,78,95,BOS
0022100122,2021-11-04,PHO,HOU,123,111,PHO
0022100123,2021-11-04,LAL,OKC,104,107,OKC
0022100124,2021-11-05,DET,BRK,90,96,BRK
0022100125,2021-11-05,ORL,SAS,89,102,SAS
0022100126,2021-11-05,WAS,MEM,115,87,WAS
0022100127,2021-11-05,TOR,CLE,101,102,CLE
0022100128,2021-11-05,MIL,NYK,98,113,NYK
0022100129,2021-11-05,MIN,LAC,84,104,LAC
0022100130,2021-11-05,GSW,NOP,126,85,GSW
0022100131,2021-11-05,POR,IND,110,106,POR
0022100132,2021-11-05,SAC,CHO,140,110,SAC
0022100133,2021-11-06,DEN,HOU,95,94,DEN
0022100134,2021-11-06,MIA,UTA,118,115,MIA
0022100135,2021-11-06,CHI,PHI,105,114,PHI
0022100136,2021-11-06,DAL,BOS,107,104,DAL
0022100137,2021-11-06,PHO,ATL,121,117,PHO
0022100138,2021-11-06,POR,LAL,105,90,POR
0022100139,2021-11-07,TOR,BRK,103,116,BRK
0022100140,2021-11-07,NYK,CLE,109,126,CLE
0022100141,2021-11-07,ORL,UTA,107,100,ORL
0022100142,2021-11-07,WAS,MIL,101,94,WAS
0022100143,2021-11-07,SAC,IND,91,94,IND
0022100144,2021-11-07,OKC,SAS,99,94,OKC
0022100145,2021-11-07,GSW,HOU,120,107,GSW
0022100146,2021-11-07,LAC,CHO,120,106,LAC
0022100147,2021-11-08,PHI,NYK,96,103,NYK
0022100148,2021-11-08,CHI,BRK,118,95,CHI
0022100149,2021-11-08,MEM,MIN,125,118,MEM
0022100150,2021-11-08,DAL,NOP,108,92,DAL
0022100151,2021-11-08,DEN,MIA,113,96,DEN
0022100152,2021-11-08,GSW,ATL,127,113,GSW
0022100153,2021-11-08,SAC,PHO,104,109,PHO
0022100154,2021-11-08,LAL,CHO,126,123,LAL
0022100155,2021-11-09,PHI,MIL,109,118,MIL
0022100156,2021-11-09,UTA,ATL,110,98,UTA
0022100157,2021-11-09,LAC,POR,117,109,LAC
0022100158,2021-11-10,CLE,WAS,94,97,WAS
0022100159,2021-11-10,ORL,BRK,90,123,BRK
0022100160,2021-11-10,BOS,TOR,104,88,BOS
0022100161,2021-11-10,NYK,MIL,100,112,MIL
0022100162,2021-11-10,HOU,DET,104,112,DET
0022100163,2021-11-10,CHI,DAL,117,107,CHI
0022100164,2021-11-10,MEM,CHO,108,118,CHO
0022100165,2021-11-10,NOP,OKC,100,108,OKC
0022100166,2021-11-10,SAS,SAC,136,117,SAS
0022100167,2021-11-10,DEN,IND,101,98,DEN
0022100168,2021-11-10,PHO,POR,119,109,PHO
0022100169,2021-11-10,GSW,MIN,123,110,GSW
0022100170,2021-11-10,LAL,MIA,120,117,LAL
0022100171,2021-11-11,PHI,TOR,109,115,TOR
0022100172,2021-11-11,UTA,IND,100,111,IND
0022100173,2021-11-11,LAC,MIA,112,109,LAC
0022100174,2021-11-12,CHO,NYK,104,96,CHO
0022100175,2021-11-12,BOS,MIL,122,113,BOS
0022100176,2021-11-12,CLE,DET,98,78,CLE
0022100177,2021-11-12,HOU,POR,92,104,POR
0022100178,2021-11-12,MEM,PHO,94,119,PHO
0022100179,2021-11-12,NOP,BRK,112,120,BRK
0022100180,2021-11-12,OKC,SAC,105,103,OKC
0022100181,2021-11-12,SAS,DAL,109,123,DAL
0022100182,2021-11-12,DEN,ATL,105,96,DEN
0022100183,2021-11-12,GSW,CHI,119,93,GSW
0022100184,2021-11-12,LAL,MIN,83,107,MIN
0022100185,2021-11-13,UTA,MIA,105,111,MIA
0022100186,2021-11-13,IND,PHI,118,113,IND
0022100187,2021-11-13,ORL,WAS,92,104,WAS
0022100188,2021-11-13,NOP,MEM,112,101,NOP
0022100189,2021-11-13,TOR,DET,121,127,DET
0022100190,2021-11-13,CLE,BOS,91,89,CLE
0022100191,2021-11-13,LAC,MIN,129,102,LAC
0022100192,2021-11-14,LAL,SAS,114,106,LAL
0022100193,2021-11-14,ATL,MIL,120,100,ATL
0022100194,2021-11-14,CHO,GSW,106,102,CHO
0022100195,2021-11-14,HOU,PHO,89,115,PHO
0022100196,2021-11-14,OKC,BRK,96,120,BRK
0022100197,2021-11-14,DEN,POR,124,95,DEN
0022100198,2021-11-14,LAC,CHI,90,100,CHI
0022100199,2021-11-15,CLE,BOS,92,98,BOS
0022100200,2021-11-15,DET,SAC,107,129,SAC
0022100201,2021-11-15,WAS,NOP,105,100,WAS
0022100202,2021-11-15,ATL,ORL,129,111,ATL
0022100203,2021-11-15,NYK,IND,92,84,NYK
0022100204,2021-11-15,DAL,DEN,111,101,DAL
0022100205,2021-11-15,MEM,HOU,136,102,MEM
0022100206,2021-11-15,MIN,PHO,96,99,PHO
0022100207,2021-11-15,OKC,MIA,90,103,MIA
0022100208,2021-11-15,POR,TOR,118,113,POR
0022100209,2021-11-15,LAL,CHI,103,121,CHI
0022100210,2021-11-16,BRK,GSW,99,117,GSW
0022100211,2021-11-16,UTA,PHI,120,85,UTA
0022100212,2021-11-16,LAC,SAS,106,92,LAC
0022100213,2021-11-17,CHO,WAS,97,87,CHO
0022100214,2021-11-17,DET,IND,97,89,DET
0022100215,2021-11-17,ATL,BOS,110,99,ATL
0022100216,2021-11-17,BRK,CLE,109,99,BRK
0022100217,2021-11-17,MIA,NOP,113,98,MIA
0022100218,2021-11-17,NYK,ORL,98,104,ORL
0022100219,2021-11-17,MIL,LAL,109,102,MIL
0022100220,2021-11-17,MIN,SAC,107,97,MIN
0022100221,2021-11-17,OKC,HOU,101,89,OKC
0022100222,2021-11-17,PHO,DAL,105,98,PHO
0022100223,2021-11-17,POR,CHI,112,107,POR
0022100224,2021-11-18,CLE,GSW,89,104,GSW
0022100225,2021-11-18,MIA,WAS,112,97,MIA
0022100226,2021-11-18,MEM,LAC,120,108,MEM
0022100227,2021-11-18,MIN,SAS,115,90,MIN
0022100228,2021-11-18,DEN,PHI,89,103,PHI
0022100229,2021-11-18,UTA,TOR,119,103,UTA
0022100230,2021-11-19,CHO,IND,121,118,CHO
0022100231,2021-11-19,DET,GSW,102,105,GSW
0022100232,2021-11-19,BOS,LAL,130,108,BOS
0022100233,2021-11-19,BRK,ORL,115,113,BRK
0022100234,2021-11-19,MIL,OKC,96,89,MIL
0022100235,2021-11-19,NOP,LAC,94,81,NOP
0022100236,2021-11-19,DEN,CHI,108,114,CHI
0022100237,2021-11-19,PHO,DAL,112,104,PHO
0022100238,2021-11-19,SAC,TOR,89,108,TOR
0022100239,2021-11-20,NYK,HOU,106,99,NYK
0022100240,2021-11-20,IND,NOP,111,94,IND
0022100241,2021-11-20,WAS,MIA,103,100,WAS
0022100242,2021-11-20,ATL,CHO,115,105,ATL
0022100243,2021-11-20,BOS,OKC,111,105,BOS
0022100244,2021-11-20,MIL,ORL,117,108,MIL
0022100245,2021-11-20,MIN,MEM,138,95,MIN
0022100246,2021-11-20,POR,PHI,118,111,POR
0022100247,2021-11-20,SAC,UTA,105,123,UTA
0022100248,2021-11-21,LAC,DAL,97,91,LAC
0022100249,2021-11-21,DET,LAL,116,121,LAL
0022100250,2021-11-21,CHI,NYK,109,103,CHI
0022100251,2021-11-21,PHO,DEN,126,97,PHO
0022100252,2021-11-21,GSW,TOR,119,104,GSW
0022100253,2021-11-22,CLE,BRK,112,117,BRK
0022100254,2021-11-22,WAS,CHO,103,109,CHO
0022100255,2021-11-22,ATL,OKC,113,101,ATL
0022100256,2021-11-22,BOS,HOU,108,90,BOS
0022100257,2021-11-22,CHI,IND,77,109,IND
0022100258,2021-11-22,MIL,ORL,123,92,MIL
0022100259,2021-11-22,NOP,MIN,96,110,MIN
0022100260,2021-11-22,SAS,PHO,111,115,PHO
0022100261,2021-11-22,UTA,MEM,118,119,MEM
0022100262,2021-11-22,SAC,PHI,94,102,PHI
0022100263,2021-11-23,DET,MIA,92,100,MIA
0022100264,2021-11-23,NYK,LAL,106,100,NYK
0022100265,2021-11-23,POR,DEN,119,100,POR
0022100266,2021-11-23,LAC,DAL,104,112,DAL
0022100267,2021-11-24,CLE,PHO,115,120,PHO
0022100268,2021-11-24,IND,LAL,116,124,LAL
0022100269,2021-11-24,ORL,CHO,99,106,CHO
0022100270,2021-11-24,BOS,BRK,104,123,BRK
0022100271,2021-11-24,HOU,CHI,118,113,HOU
0022100272,2021-11-24,MEM,TOR,113,126,TOR
0022100273,2021-11-24,MIL,DET,114,93,MIL
0022100274,2021-11-24,MIN,MIA,113,101,MIN
0022100275,2021-11-24,NOP,WAS,127,102,NOP
0022100276,2021-11-24,OKC,UTA,104,110,UTA
0022100277,2021-11-24,SAS,ATL,106,124,ATL
0022100278,2021-11-24,GSW,PHI,116,96,GSW
0022100279,2021-11-24,SAC,POR,125,121,SAC
0022100280,2021-11-26,LAC,DET,107,96,LAC
0022100281,2021-11-26,CHO,MIN,133,115,CHO
0022100282,2021-11-26,NYK,PHO,97,118,PHO
0022100283,2021-11-26,ORL,CHI,88,123,CHI
0022100284,2021-11-26,IND,TOR,114,97,IND
0022100285,2021-11-26,MEM,ATL,100,132,ATL
0022100286,2021-11-26,OKC,WAS,99,101,WAS
0022100287,2021-11-26,SAS,BOS,96,88,SAS
0022100288,2021-11-26,DEN,MIL,109,120,MIL
0022100289,2021-11-26,UTA,NOP,97,98,NOP
0022100290,2021-11-26,GSW,POR,118,103,GSW
0022100291,2021-11-26,LAL,SAC,137,141,SAC
0022100292,2021-11-27,PHI,MIN,120,121,MIN
0022100293,2021-11-27,ATL,NYK,90,99,NYK
0022100294,2021-11-27,BRK,PHO,107,113,PHO
0022100295,2021-11-27,CLE,ORL,105,92,CLE
0022100296,2021-11-27,CHI,MIA,104,107,MIA
0022100297,2021-11-27,HOU,CHO,146,143,HOU
0022100298,2021-11-27,DAL,WAS,114,120,WAS
0022100299,2021-11-27,UTA,NOP,127,105,UTA
0022100300,2021-11-28,LAC,GSW,90,105,GSW
0022100301,2021-11-28,IND,MIL,100,118,MIL
0022100302,2021-11-28,TOR,BOS,97,109,BOS
0022100303,2021-11-28,MEM,SAC,128,101,MEM
0022100304,2021-11-28,LAL,DET,110,106,LAL
0022100305,2021-11-29,PHI,ORL,101,96,PHI
0022100306,2021-11-29,MIA,DEN,111,120,DEN
0022100307,2021-11-29,CHI,CHO,133,119,CHI
0022100308,2021-11-29,HOU,OKC,102,89,HOU
0022100309,2021-11-29,MIN,IND,100,98,MIN
0022100310,2021-11-29,DAL,CLE,96,114,CLE
0022100311,2021-11-29,SAS,WAS,116,99,SAS
0022100312,2021-11-29,UTA,POR,129,107,UTA
0022100313,2021-11-29,LAC,NOP,104,123,NOP
0022100314,2021-11-30,BRK,NYK,112,110,BRK
0022100315,2021-11-30,TOR,MEM,91,98,MEM
0022100316,2021-11-30,PHO,GSW,104,96,PHO
0022100317,2021-11-30,POR,DET,110,92,POR
0022100318,2021-11-30,SAC,LAL,92,117,LAL
0022100319,2021-12-01,IND,ATL,111,114,ATL
0022100320,2021-12-01,ORL,DEN,108,103,ORL
0022100321,2021-12-01,WAS,MIN,115,107,WAS
0022100322,2021-12-01,BOS,PHI,88,87,BOS
0022100323,2021-12-01,MIA,CLE,85,111,CLE
0022100324,2021-12-01,MIL,CHO,127,125,MIL
0022100325,2021-12-01,NOP,DAL,107,139,DAL
0022100326,2021-12-01,OKC,HOU,110,114,HOU
0022100327,2021-12-01,LAC,SAC,115,124,SAC
0022100328,2021-12-02,NYK,CHI,115,119,CHI
0022100329,2021-12-02,TOR,MIL,97,93,TOR
0022100330,2021-12-02,MEM,OKC,152,79,MEM
0022100331,2021-12-02,PHO,DET,114,103,PHO
0022100332,2021-12-02,POR,SAS,83,114,SAS
0022100333,2021-12-03,IND,MIA,104,113,MIA
0022100334,2021-12-03,WAS,CLE,101,116,CLE
0022100335,2021-12-03,ATL,PHI,96,98,PHI
0022100336,2021-12-03,BRK,MIN,110,105,BRK
0022100337,2021-12-03,HOU,ORL,118,116,HOU
0022100338,2021-12-03,DAL,NOP,91,107,NOP
0022100339,2021-12-03,UTA,BOS,137,130,UTA
0022100340,2021-12-03,GSW,PHO,118,96,GSW
0022100341,2021-12-03,LAL,LAC,115,119,LAC
0022100342,2021-12-04,NYK,DEN,99,113,DEN
0022100343,2021-12-04,BRK,CHI,107,111,CHI
0022100344,2021-12-04,MIL,MIA,124,102,MIL
0022100345,2021-12-04,DAL,MEM,90,97,MEM
0022100346,2021-12-04,GSW,SAS,107,112,SAS
0022100347,2021-12-04,POR,BOS,117,145,BOS
0022100348,2021-12-04,SAC,LAC,104,99,SAC
0022100349,2021-12-05,CLE,UTA,108,109,UTA
0022100350,2021-12-05,ATL,CHO,127,130,CHO
0022100351,2021-12-05,TOR,WAS,102,90,TOR
0022100352,2021-12-05,HOU,NOP,118,108,HOU
0022100353,2021-12-06,CHO,PHI,124,127,PHI
0022100354,2021-12-06,DET,OKC,103,114,OKC
0022100355,2021-12-06,IND,WAS,116,110,IND
0022100356,2021-12-06,MIA,MEM,90,105,MEM
0022100357,2021-12-06,CHI,DEN,109,97,CHI
0022100358,2021-12-06,MIL,CLE,112,104,MIL
0022100359,2021-12-06,MIN,ATL,110,121,ATL
0022100360,2021-12-06,PHO,SAS,108,104,PHO
0022100361,2021-12-06,GSW,ORL,126,95,GSW
0022100362,2021-12-06,POR,LAC,90,102,LAC
0022100363,2021-12-07,DAL,BRK,99,102,BRK
0022100364,2021-12-07,SAS,NYK,109,121,NYK
0022100365,2021-12-07,LAL,BOS,117,102,LAL
0022100366,2021-12-08,CHO,PHI,106,110,PHI
0022100367,2021-12-08,CLE,CHI,115,92,CLE
0022100368,2021-12-08,DET,WAS,116,119,WAS
0022100369,2021-12-08,IND,NYK,122,102,IND
0022100370,2021-12-08,MIA,MIL,113,104,MIA
0022100371,2021-12-08,TOR,OKC,109,110,OKC
0022100372,2021-12-08,HOU,BRK,114,104,HOU
0022100373,2021-12-08,MEM,DAL,96,104,DAL
0022100374,2021-12-08,MIN,UTA,104,136,UTA
0022100375,2021-12-08,NOP,DEN,114,120,DEN
0022100376,2021-12-08,GSW,POR,104,94,GSW
0022100377,2021-12-08,SAC,ORL,142,130,SAC
0022100378,2021-12-08,LAC,BOS,114,111,LAC
0022100379,2021-12-09,PHI,UTA,96,118,UTA
0022100380,2021-12-09,MEM,LAL,108,95,MEM
0022100381,2021-12-09,SAS,DEN,123,111,SAS
0022100382,2021-12-10,CHO,SAC,124,123,CHO
0022100383,2021-12-10,IND,DAL,106,93,IND
0022100384,2021-12-10,ATL,BRK,105,113,BRK
0022100385,2021-12-10,TOR,NYK,90,87,TOR
0022100386,2021-12-10,HOU,MIL,114,123,MIL
0022100387,2021-12-10,MIN,CLE,106,123,CLE
0022100388,2021-12-10,NOP,DET,109,93,NOP
0022100389,2021-12-10,OKC,LAL,95,116,LAL
0022100390,2021-12-10,PHO,BOS,111,90,PHO
0022100391,2021-12-11,LAC,ORL,106,104,LAC
0022100392,2021-12-11,WAS,UTA,98,123,UTA
0022100393,2021-12-11,CLE,SAC,117,103,CLE
0022100394,2021-12-11,MIA,CHI,118,92,MIA
0022100395,2021-12-11,MEM,HOU,113,106,MEM
0022100396,2021-12-11,PHI,GSW,102,93,PHI
0022100397,2021-12-11,SAS,DEN,112,127,DEN
0022100398,2021-12-12,NYK,MIL,97,112,MIL
0022100399,2021-12-12,DET,BRK,104,116,BRK
0022100400,2021-12-12,OKC,DAL,84,103,DAL
0022100401,2021-12-12,SAS,NOP,112,97,SAS
0022100402,2021-12-12,POR,MIN,111,116,MIN
0022100403,2021-12-12,LAL,ORL,106,94,LAL
0022100404,2021-12-13,CLE,MIA,105,94,CLE
0022100405,2021-12-13,IND,GSW,100,102,GSW
0022100406,2021-12-13,TOR,SAC,124,101,TOR
0022100407,2021-12-13,ATL,HOU,126,132,HOU
0022100408,2021-12-13,BOS,MIL,117,103,BOS
0022100409,2021-12-13,MEM,PHI,126,91,MEM
0022100410,2021-12-13,DAL,CHO,120,96,DAL
0022100411,2021-12-13,DEN,WAS,113,107,DEN
0022100412,2021-12-13,LAC,PHO,111,95,LAC
0022100413,2021-12-14,BRK,TOR,131,129,BRK
0022100414,2021-12-14,NYK,GSW,96,105,GSW
0022100416,2021-12-14,POR,PHO,107,111,PHO
0022100417,2021-12-15,CLE,HOU,124,89,CLE
0022100418,2021-12-15,ORL,ATL,99,111,ATL
0022100419,2021-12-15,PHI,MIA,96,101,MIA
0022100420,2021-12-15,DAL,LAL,104,107,LAL
0022100421,2021-12-15,MIL,IND,114,99,MIL
0022100422,2021-12-15,OKC,NOP,110,113,NOP
0022100423,2021-12-15,SAS,CHO,115,131,CHO
0022100424,2021-12-15,DEN,MIN,107,124,MIN
0022100425,2021-12-15,UTA,LAC,124,103,UTA
0022100426,2021-12-15,POR,MEM,103,113,MEM
0022100427,2021-12-15,SAC,WAS,119,105,SAC
0022100428,2021-12-16,IND,DET,122,113,IND
0022100429,2021-12-16,BRK,PHI,114,105,BRK
0022100431,2021-12-16,HOU,NYK,103,116,NYK
0022100432,2021-12-16,PHO,WAS,118,98,PHO
0022100433,2021-12-17,ORL,MIA,105,115,MIA
0022100434,2021-12-17,ATL,DEN,115,133,DEN
0022100435,2021-12-17,BOS,GSW,107,111,GSW
0022100436,2021-12-17,MIN,LAL,110,92,MIN
0022100437,2021-12-17,UTA,SAS,126,128,SAS
0022100438,2021-12-17,NOP,MIL,116,112,NOP
0022100439,2021-12-17,POR,CHO,125,116,POR
0022100440,2021-12-17,SAC,MEM,105,124,MEM
0022100441,2021-12-18,DET,HOU,107,116,HOU
0022100442,2021-12-18,BRK,ORL,93,100,ORL
0022100443,2021-12-18,TOR,GSW,119,100,TOR
0022100444,2021-12-18,OKC,LAC,104,103,OKC
0022100445,2021-12-18,BOS,NYK,114,107,BOS
0022100446,2021-12-18,MIL,CLE,90,119,CLE
0022100447,2021-12-18,UTA,WAS,103,109,WAS
0022100448,2021-12-19,CHI,LAL,115,110,CHI
0022100449,2021-12-19,DET,MIA,100,90,DET
0022100450,2021-12-19,MEM,POR,100,105,POR
0022100451,2021-12-19,SAC,SAS,121,114,SAC
0022100455,2021-12-19,MIN,DAL,111,105,MIN
0022100456,2021-12-19,PHO,CHO,137,106,PHO
0022100457,2021-12-20,BOS,PHI,103,108,PHI
0022100459,2021-12-20,CHI,HOU,133,118,CHI
0022100460,2021-12-20,MEM,OKC,99,102,OKC
0022100461,2021-12-20,UTA,CHO,112,102,UTA
0022100462,2021-12-20,GSW,SAC,113,98,GSW
0022100463,2021-12-20,LAC,SAS,92,116,SAS
0022100465,2021-12-21,MIA,IND,125,96,MIA
0022100466,2021-12-21,NYK,DET,105,91,NYK
0022100467,2021-12-21,NOP,POR,111,97,NOP
0022100468,2021-12-21,DAL,MIN,114,102,DAL
0022100469,2021-12-21,LAL,PHO,90,108,PHO
0022100470,2021-12-22,ATL,ORL,98,104,ORL
0022100471,2021-12-22,BOS,CLE,111,101,BOS
0022100473,2021-12-22,MIL,HOU,126,106,MIL
0022100474,2021-12-22,OKC,DEN,108,94,OKC
0022100475,2021-12-22,SAC,LAC,89,105,LAC
0022100476,2021-12-23,IND,HOU,118,106,IND
0022100477,2021-12-23,ORL,NOP,104,110,NOP
0022100478,2021-12-23,PHI,ATL,96,98,ATL
0022100479,2021-12-23,MIA,DET,115,112,MIA
0022100480,2021-12-23,NYK,WAS,117,124,WAS
0022100481,2021-12-23,DAL,MIL,95,102,MIL
0022100482,2021-12-23,DEN,CHO,107,115,CHO
0022100483,2021-12-23,PHO,OKC,113,101,PHO
0022100484,2021-12-23,UTA,MIN,128,116,UTA
0022100485,2021-12-23,GSW,MEM,113,104,GSW
0022100487,2021-12-23,LAL,SAS,110,138,SAS
0022100488,2021-12-25,NYK,ATL,101,87,NYK
0022100489,2021-12-25,MIL,BOS,117,113,MIL
0022100490,2021-12-25,PHO,GSW,107,116,GSW
0022100491,2021-12-25,LAL,BRK,115,122,BRK
0022100492,2021-12-25,UTA,DAL,120,116,UTA
0022100493,2021-12-26,MIA,ORL,93,83,MIA
0022100494,2021-12-26,CLE,TOR,144,99,CLE
0022100495,2021-12-26,WAS,PHI,96,117,PHI
0022100496,2021-12-26,SAC,MEM,102,127,MEM
0022100497,2021-12-26,OKC,NOP,117,112,OKC
0022100498,2021-12-26,SAS,DET,144,109,SAS
0022100499,2021-12-26,CHI,IND,113,105,CHI
0022100500,2021-12-26,LAC,DEN,100,103,DEN
0022100501,2021-12-27,CHO,HOU,123,99,CHO
0022100502,2021-12-27,ATL,CHI,118,130,CHI
0022100503,2021-12-27,MIN,BOS,108,103,MIN
0022100504,2021-12-27,SAS,UTA,104,110,UTA
0022100505,2021-12-27,PHO,MEM,113,114,MEM
0022100506,2021-12-27,POR,DAL,117,132,DAL
0022100507,2021-12-27,LAC,BRK,108,124,BRK
0022100508,2021-12-28,ORL,MIL,110,127,MIL
0022100509,2021-12-28,MIA,WAS,119,112,MIA
0022100510,2021-12-28,TOR,PHI,109,114,PHI
0022100511,2021-12-28,HOU,LAL,123,132,LAL
